date,ticket_geo_region_name,ticket_taxonomy_tag_name,Index
2020-12-31,Liguria,Installazione zanzariera,0.002388006334977639
2018-12-31,Apulia,Installazione zanzariera,0.002992928471703095
2019-12-31,Apulia,Installazione zanzariera,0.0017378543082085473
2020-12-31,Apulia,Installazione zanzariera,0.0035821372880748296
2018-12-31,Calabria,Installazione zanzariera,0.0030528581039421833
2019-12-31,Calabria,Installazione zanzariera,0.0014367631160344995
2020-12-31,Calabria,Installazione zanzariera,0.004281529636630033
2018-12-31,Sicily,Installazione zanzariera,0.0019456579244731176
2019-12-31,Sicily,Installazione zanzariera,0.0014064846509423317
2020-12-31,Sicily,Installazione zanzariera,0.0031214148927445604
2018-12-31,Veneto,Installazione zanzariera,0.001872842916081456
2019-12-31,Veneto,Installazione zanzariera,0.001370515559631168
2020-12-31,Veneto,Installazione zanzariera,0.002087935404515809
2018-12-31,Lombardy,Installazione zanzariera,0.0022454738814461153
2019-12-31,Lombardy,Installazione zanzariera,0.0015589589889013515
2020-12-31,Lombardy,Installazione zanzariera,0.0028064570341407176
2018-12-31,Basilicata,Installazione zanzariera,0.002370143660810185
2019-12-31,Basilicata,Installazione zanzariera,0.0010143780038130328
2020-12-31,Basilicata,Installazione zanzariera,0.0032206062448740577
2018-12-31,Sardinia,Installazione zanzariera,0.0017317204691525657
2019-12-31,Sardinia,Installazione zanzariera,0.0011931824456716546
2020-12-31,Sardinia,Installazione zanzariera,0.002033055732146034
2018-12-31,Friuli-Venezia Giulia,Installazione zanzariera,0.002178672325716101
2019-12-31,Friuli-Venezia Giulia,Installazione zanzariera,0.001444673636929751
2020-12-31,Friuli-Venezia Giulia,Installazione zanzariera,0.0021921175898193123
2018-12-31,Emilia-Romagna,Installazione zanzariera,0.002373324906419785
2019-12-31,Emilia-Romagna,Installazione zanzariera,0.0016763063995880387
2020-12-31,Emilia-Romagna,Installazione zanzariera,0.00296846217846274
2018-12-31,Campania,Installazione zanzariera,0.00206852171697137
2019-12-31,Campania,Installazione zanzariera,0.0012347678537277394
2020-12-31,Campania,Installazione zanzariera,0.0029038616141883705
2018-12-31,Marche,Installazione zanzariera,0.0033744147931198325
2019-12-31,Marche,Installazione zanzariera,0.0024495873931800905
2020-12-31,Marche,Installazione zanzariera,0.004607037957606426
2018-12-31,Italy,Installazione zanzariera,0.0022882791744784003
2019-12-31,Italy,Installazione zanzariera,0.0015505274104325414
2020-12-31,Italy,Installazione zanzariera,0.0029712548078709364
2018-12-31,Piedmont,Installazione zanzariera,0.002018753887399229
2019-12-31,Piedmont,Installazione zanzariera,0.0011397355178834048
2020-12-31,Piedmont,Installazione zanzariera,0.002242071768901464
2018-12-31,Abruzzo,Installazione zanzariera,0.002984845496351552
2019-12-31,Abruzzo,Installazione zanzariera,0.0019257080834291865
2020-12-31,Abruzzo,Installazione zanzariera,0.003535347309714022
2018-12-31,Tuscany,Installazione zanzariera,0.0026835324540112463
2019-12-31,Tuscany,Installazione zanzariera,0.001665201154371126
2020-12-31,Tuscany,Installazione zanzariera,0.0031502711659630155
2018-12-31,Lazio,Installazione zanzariera,0.002014230420047214
2019-12-31,Lazio,Installazione zanzariera,0.0014447578803541846
2020-12-31,Lazio,Installazione zanzariera,0.0035500387863740507
2018-12-31,Umbria,Installazione zanzariera,0.002338610389189306
2019-12-31,Umbria,Installazione zanzariera,0.0014696500212724253
2020-12-31,Umbria,Installazione zanzariera,0.004228630640415347
2018-12-31,Aosta,Installazione zanzariera,0.002432642378032361
2019-12-31,Aosta,Installazione zanzariera,0.001829858359819588
2020-12-31,Aosta,Installazione zanzariera,0.0038126294516523766
2018-12-31,Trentino-Alto Adige/South Tyrol,Installazione zanzariera,0.001848953223243672
2019-12-31,Trentino-Alto Adige/South Tyrol,Installazione zanzariera,0.0012020498124810178
2020-12-31,Trentino-Alto Adige/South Tyrol,Installazione zanzariera,0.0025804447576757306
2018-12-31,Molise,Installazione zanzariera,0.003759538220595467
2019-12-31,Molise,Installazione zanzariera,0.001817976162677903
2020-12-31,Molise,Installazione zanzariera,0.0031565600979589488
2018-12-31,Liguria,Lezioni di inglese,0.00457682913811622
2019-12-31,Liguria,Lezioni di inglese,0.00588427067146954
2020-12-31,Liguria,Lezioni di inglese,0.0022416151420288186
2018-12-31,Apulia,Lezioni di inglese,0.013347410833454854
2019-12-31,Apulia,Lezioni di inglese,0.01423799208225146
2020-12-31,Apulia,Lezioni di inglese,0.006000403255114515
2018-12-31,Calabria,Lezioni di inglese,0.01365305985374143
2019-12-31,Calabria,Lezioni di inglese,0.014233978777458066
2020-12-31,Calabria,Lezioni di inglese,0.005639087814098093
2018-12-31,Sicily,Lezioni di inglese,0.01290645595317825
2019-12-31,Sicily,Lezioni di inglese,0.013973218844866814
2020-12-31,Sicily,Lezioni di inglese,0.005431452825601391
2018-12-31,Veneto,Lezioni di inglese,0.006095050910324265
2019-12-31,Veneto,Lezioni di inglese,0.006752695541121787
2020-12-31,Veneto,Lezioni di inglese,0.00296473180804614
2018-12-31,Lombardy,Lezioni di inglese,0.005120798527978361
2019-12-31,Lombardy,Lezioni di inglese,0.006379561952109558
2020-12-31,Lombardy,Lezioni di inglese,0.0026504152693642914
2018-12-31,Basilicata,Lezioni di inglese,0.012341092854563382
2019-12-31,Basilicata,Lezioni di inglese,0.01135137289981251
2020-12-31,Basilicata,Lezioni di inglese,0.0037238259706356288
2018-12-31,Sardinia,Lezioni di inglese,0.0056258483635163664
2019-12-31,Sardinia,Lezioni di inglese,0.0067772762914149985
2020-12-31,Sardinia,Lezioni di inglese,0.002574467312989271
2018-12-31,Friuli-Venezia Giulia,Lezioni di inglese,0.006735285787427214
2019-12-31,Friuli-Venezia Giulia,Lezioni di inglese,0.00685434828825909
2020-12-31,Friuli-Venezia Giulia,Lezioni di inglese,0.0023884266277135785
2018-12-31,Emilia-Romagna,Lezioni di inglese,0.006319110597249989
2019-12-31,Emilia-Romagna,Lezioni di inglese,0.007576401719714045
2020-12-31,Emilia-Romagna,Lezioni di inglese,0.0031716019743398805
2018-12-31,Campania,Lezioni di inglese,0.012783464210883073
2019-12-31,Campania,Lezioni di inglese,0.012809188304388507
2020-12-31,Campania,Lezioni di inglese,0.005521157937502887
2018-12-31,Marche,Lezioni di inglese,0.01116857939679336
2019-12-31,Marche,Lezioni di inglese,0.012312970259524703
2020-12-31,Marche,Lezioni di inglese,0.005194209462007245
2018-12-31,Italy,Lezioni di inglese,0.007323738988464209
2019-12-31,Italy,Lezioni di inglese,0.008331386843107585
2020-12-31,Italy,Lezioni di inglese,0.003469427179154238
2018-12-31,Piedmont,Lezioni di inglese,0.005788715966277308
2019-12-31,Piedmont,Lezioni di inglese,0.006955467025353319
2020-12-31,Piedmont,Lezioni di inglese,0.0025886515652392855
2018-12-31,Abruzzo,Lezioni di inglese,0.014195104917763483
2019-12-31,Abruzzo,Lezioni di inglese,0.014341811950014565
2020-12-31,Abruzzo,Lezioni di inglese,0.005948362140153752
2018-12-31,Tuscany,Lezioni di inglese,0.008426551184093287
2019-12-31,Tuscany,Lezioni di inglese,0.00874996802895012
2020-12-31,Tuscany,Lezioni di inglese,0.003826089473526027
2018-12-31,Lazio,Lezioni di inglese,0.006265897034325777
2019-12-31,Lazio,Lezioni di inglese,0.007452661937272577
2020-12-31,Lazio,Lezioni di inglese,0.0033712122057171496
2018-12-31,Umbria,Lezioni di inglese,0.012344310535341022
2019-12-31,Umbria,Lezioni di inglese,0.013454296028077324
2020-12-31,Umbria,Lezioni di inglese,0.005322242012936558
2018-12-31,Aosta,Lezioni di inglese,0.007519076441190932
2019-12-31,Aosta,Lezioni di inglese,0.007450137607836895
2020-12-31,Aosta,Lezioni di inglese,0.0019063147258261883
2018-12-31,Trentino-Alto Adige/South Tyrol,Lezioni di inglese,0.00657405590486639
2019-12-31,Trentino-Alto Adige/South Tyrol,Lezioni di inglese,0.0064595000024232465
2020-12-31,Trentino-Alto Adige/South Tyrol,Lezioni di inglese,0.0033141006201521644
2018-12-31,Molise,Lezioni di inglese,0.009911509854297139
2019-12-31,Molise,Lezioni di inglese,0.009392876840502497
2020-12-31,Molise,Lezioni di inglese,0.0029461227580950184
2018-12-31,Liguria,Personal trainer,0.006166831468565687
2019-12-31,Liguria,Personal trainer,0.004540549159925003
2020-12-31,Liguria,Personal trainer,0.0027814326660275945
2018-12-31,Apulia,Personal trainer,0.014292546140308464
2019-12-31,Apulia,Personal trainer,0.012500137774042908
2020-12-31,Apulia,Personal trainer,0.007009091733344973
2018-12-31,Calabria,Personal trainer,0.012833310918423624
2019-12-31,Calabria,Personal trainer,0.009589558472137242
2020-12-31,Calabria,Personal trainer,0.0058827521023615895
2018-12-31,Sicily,Personal trainer,0.011480156916911106
2019-12-31,Sicily,Personal trainer,0.009346021784763375
2020-12-31,Sicily,Personal trainer,0.006462378845223447
2018-12-31,Veneto,Personal trainer,0.006851391318741775
2019-12-31,Veneto,Personal trainer,0.005526272417867612
2020-12-31,Veneto,Personal trainer,0.003520832250752148
2018-12-31,Lombardy,Personal trainer,0.006364660615833365
2019-12-31,Lombardy,Personal trainer,0.005528219459406806
2020-12-31,Lombardy,Personal trainer,0.003668128838163481
2018-12-31,Basilicata,Personal trainer,0.007600805532943008
2019-12-31,Basilicata,Personal trainer,0.006279482880747345
2020-12-31,Basilicata,Personal trainer,0.003019318354569429
2018-12-31,Sardinia,Personal trainer,0.0059309182907245905
2019-12-31,Sardinia,Personal trainer,0.005037881437280319
2020-12-31,Sardinia,Personal trainer,0.0038561763615161185
2018-12-31,Friuli-Venezia Giulia,Personal trainer,0.008289582507602724
2019-12-31,Friuli-Venezia Giulia,Personal trainer,0.006909308698359678
2020-12-31,Friuli-Venezia Giulia,Personal trainer,0.005218548590689258
2018-12-31,Emilia-Romagna,Personal trainer,0.008644543297037982
2019-12-31,Emilia-Romagna,Personal trainer,0.007310645827096426
2020-12-31,Emilia-Romagna,Personal trainer,0.0047410207199068246
2018-12-31,Campania,Personal trainer,0.01118035988023026
2019-12-31,Campania,Personal trainer,0.010984543728459148
2020-12-31,Campania,Personal trainer,0.006941248156722201
2018-12-31,Marche,Personal trainer,0.013057518112507181
2019-12-31,Marche,Personal trainer,0.010427004744421445
2020-12-31,Marche,Personal trainer,0.006910556936409638
2018-12-31,Italy,Personal trainer,0.008697612405975491
2019-12-31,Italy,Personal trainer,0.007389224347354304
2020-12-31,Italy,Personal trainer,0.00479242518406685
2018-12-31,Piedmont,Personal trainer,0.008422477492350656
2019-12-31,Piedmont,Personal trainer,0.007238860721691897
2020-12-31,Piedmont,Personal trainer,0.004603948899499953
2018-12-31,Abruzzo,Personal trainer,0.012167232786654419
2019-12-31,Abruzzo,Personal trainer,0.011648513931232488
2020-12-31,Abruzzo,Personal trainer,0.006621761627718327
2018-12-31,Tuscany,Personal trainer,0.009813691148244028
2019-12-31,Tuscany,Personal trainer,0.008216184223331155
2020-12-31,Tuscany,Personal trainer,0.005348011016541942
2018-12-31,Lazio,Personal trainer,0.009751134183032303
2019-12-31,Lazio,Personal trainer,0.008101134121193928
2020-12-31,Lazio,Personal trainer,0.00518928244239565
2018-12-31,Umbria,Personal trainer,0.012107489230106662
2019-12-31,Umbria,Personal trainer,0.007838133446786268
2020-12-31,Umbria,Personal trainer,0.0053951494377713054
2018-12-31,Aosta,Personal trainer,0.010615166740504847
2019-12-31,Aosta,Personal trainer,0.013593233530088369
2020-12-31,Aosta,Personal trainer,0.005174282827242512
2018-12-31,Trentino-Alto Adige/South Tyrol,Personal trainer,0.00836137735400194
2019-12-31,Trentino-Alto Adige/South Tyrol,Personal trainer,0.006787331769463524
2020-12-31,Trentino-Alto Adige/South Tyrol,Personal trainer,0.004882606257170745
2018-12-31,Molise,Personal trainer,0.012474831368339503
2019-12-31,Molise,Personal trainer,0.01080685830036309
2020-12-31,Molise,Personal trainer,0.008627930934421124
2018-12-31,Liguria,Psicologo,0.003551500532499275
2019-12-31,Liguria,Psicologo,0.004386855522983635
2020-12-31,Liguria,Psicologo,0.0034676413829751933
2018-12-31,Apulia,Psicologo,0.012402275526601246
2019-12-31,Apulia,Psicologo,0.014809001354948552
2020-12-31,Apulia,Psicologo,0.010151544300139856
2018-12-31,Calabria,Psicologo,0.011843958755109026
2019-12-31,Calabria,Psicologo,0.016790080600170607
2020-12-31,Calabria,Psicologo,0.010790847051669187
2018-12-31,Sicily,Psicologo,0.010015099754658436
2019-12-31,Sicily,Psicologo,0.013107337414807853
2020-12-31,Sicily,Psicologo,0.008810599223251465
2018-12-31,Veneto,Psicologo,0.005042269389450073
2019-12-31,Veneto,Psicologo,0.00566381519804565
2020-12-31,Veneto,Psicologo,0.004325983811970662
2018-12-31,Lombardy,Psicologo,0.004135026176704505
2019-12-31,Lombardy,Psicologo,0.00511796709390645
2020-12-31,Lombardy,Psicologo,0.004359990486400134
2018-12-31,Basilicata,Psicologo,0.008499825542215837
2019-12-31,Basilicata,Psicologo,0.00864636488964442
2020-12-31,Basilicata,Psicologo,0.0056360609285296005
2018-12-31,Sardinia,Psicologo,0.003974881698624801
2019-12-31,Sardinia,Psicologo,0.005992427393817643
2020-12-31,Sardinia,Psicologo,0.004021914600549762
2018-12-31,Friuli-Venezia Giulia,Psicologo,0.0044370521755437665
2019-12-31,Friuli-Venezia Giulia,Psicologo,0.005134872600826397
2020-12-31,Friuli-Venezia Giulia,Psicologo,0.004138848882270791
2018-12-31,Emilia-Romagna,Psicologo,0.005387873246076306
2019-12-31,Emilia-Romagna,Psicologo,0.006184721453639547
2020-12-31,Emilia-Romagna,Psicologo,0.005655149801353959
2018-12-31,Campania,Psicologo,0.011428582486266823
2019-12-31,Campania,Psicologo,0.013249303578984534
2020-12-31,Campania,Psicologo,0.009698643066686156
2018-12-31,Marche,Psicologo,0.00937133673524041
2019-12-31,Marche,Psicologo,0.011445859677868033
2020-12-31,Marche,Psicologo,0.00840106921681172
2018-12-31,Italy,Psicologo,0.006188516980588622
2019-12-31,Italy,Psicologo,0.007529938014363453
2020-12-31,Italy,Psicologo,0.005952619481919072
2018-12-31,Piedmont,Psicologo,0.006014566229067241
2019-12-31,Piedmont,Psicologo,0.006750109274383337
2020-12-31,Piedmont,Psicologo,0.005570949318911653
2018-12-31,Abruzzo,Psicologo,0.010959623540038904
2019-12-31,Abruzzo,Psicologo,0.010207599491184079
2020-12-31,Abruzzo,Psicologo,0.008333318658611625
2018-12-31,Tuscany,Psicologo,0.0066591360895834634
2019-12-31,Tuscany,Psicologo,0.006995377242059073
2020-12-31,Tuscany,Psicologo,0.00573647350829076
2018-12-31,Lazio,Psicologo,0.005811417807372535
2019-12-31,Lazio,Psicologo,0.009061127256214748
2020-12-31,Lazio,Psicologo,0.007249099723295521
2018-12-31,Umbria,Psicologo,0.01050894541977473
2019-12-31,Umbria,Psicologo,0.008905379295567435
2020-12-31,Umbria,Psicologo,0.006561668235127263
2018-12-31,Aosta,Psicologo,0.006413329905721679
2019-12-31,Aosta,Psicologo,0.008103658450629606
2020-12-31,Aosta,Psicologo,0.006808266877950673
2018-12-31,Trentino-Alto Adige/South Tyrol,Psicologo,0.005526315745028308
2019-12-31,Trentino-Alto Adige/South Tyrol,Psicologo,0.006896609025143616
2020-12-31,Trentino-Alto Adige/South Tyrol,Psicologo,0.005439172773532178
2018-12-31,Molise,Psicologo,0.006493747835573989
2019-12-31,Molise,Psicologo,0.008988882137685186
2020-12-31,Molise,Psicologo,0.006313120195917896
2018-12-31,Liguria,Riparazione console videogiochi,0.00011887867891210959
2019-12-31,Liguria,Riparazione console videogiochi,0.0005489058462191736
2020-12-31,Liguria,Riparazione console videogiochi,0.0011253822957940597
2018-12-31,Apulia,Riparazione console videogiochi,0.0004305616397888662
2019-12-31,Apulia,Riparazione console videogiochi,0.001353043711390941
2020-12-31,Apulia,Riparazione console videogiochi,0.002159627895698543
2018-12-31,Calabria,Riparazione console videogiochi,0.0003109392513274447
2019-12-31,Calabria,Riparazione console videogiochi,0.0008186208451824475
2020-12-31,Calabria,Riparazione console videogiochi,0.0011835122572798464
2018-12-31,Sicily,Riparazione console videogiochi,0.000418587760643619
2019-12-31,Sicily,Riparazione console videogiochi,0.0015026936987266601
2020-12-31,Sicily,Riparazione console videogiochi,0.0027586816636182812
2018-12-31,Veneto,Riparazione console videogiochi,0.0002548839471590147
2019-12-31,Veneto,Riparazione console videogiochi,0.0007613975331284265
2020-12-31,Veneto,Riparazione console videogiochi,0.0012964304799281167
2018-12-31,Lombardy,Riparazione console videogiochi,0.00017982425689589218
2019-12-31,Lombardy,Riparazione console videogiochi,0.0005236912746185748
2020-12-31,Lombardy,Riparazione console videogiochi,0.0009591979070080294
2018-12-31,Basilicata,Riparazione console videogiochi,0.0
2019-12-31,Basilicata,Riparazione console videogiochi,4.8303714467287275e-05
2020-12-31,Basilicata,Riparazione console videogiochi,0.0006038636709138859
2018-12-31,Sardinia,Riparazione console videogiochi,0.00032301521704400187
2019-12-31,Sardinia,Riparazione console videogiochi,0.0009704550558129457
2020-12-31,Sardinia,Riparazione console videogiochi,0.0015800378787874068
2018-12-31,Friuli-Venezia Giulia,Riparazione console videogiochi,0.00010627669881541956
2019-12-31,Friuli-Venezia Giulia,Riparazione console videogiochi,0.00039257435786134535
2020-12-31,Friuli-Venezia Giulia,Riparazione console videogiochi,0.0007525179785946893
2018-12-31,Emilia-Romagna,Riparazione console videogiochi,0.0003299240901301046
2019-12-31,Emilia-Romagna,Riparazione console videogiochi,0.0008365806797193589
2020-12-31,Emilia-Romagna,Riparazione console videogiochi,0.0015432071590021528
2018-12-31,Campania,Riparazione console videogiochi,0.00046541738631855845
2019-12-31,Campania,Riparazione console videogiochi,0.0012928386191258263
2020-12-31,Campania,Riparazione console videogiochi,0.002050533859141787
2018-12-31,Marche,Riparazione console videogiochi,0.00014671368665738406
2019-12-31,Marche,Riparazione console videogiochi,0.0007370439944081687
2020-12-31,Marche,Riparazione console videogiochi,0.0010162583730014176
2018-12-31,Italy,Riparazione console videogiochi,0.0002791343889689104
2019-12-31,Italy,Riparazione console videogiochi,0.0008747337112054957
2020-12-31,Italy,Riparazione console videogiochi,0.0015537818466127848
2018-12-31,Piedmont,Riparazione console videogiochi,0.00021195178507978137
2019-12-31,Piedmont,Riparazione console videogiochi,0.0006242875629487479
2020-12-31,Piedmont,Riparazione console videogiochi,0.0011723810394637423
2018-12-31,Abruzzo,Riparazione console videogiochi,0.0005012717627460621
2019-12-31,Abruzzo,Riparazione console videogiochi,0.0014274479499545012
2020-12-31,Abruzzo,Riparazione console videogiochi,0.002356898206476015
2018-12-31,Tuscany,Riparazione console videogiochi,0.00014692448218419065
2019-12-31,Tuscany,Riparazione console videogiochi,0.0005797556166292112
2020-12-31,Tuscany,Riparazione console videogiochi,0.0009844597393634422
2018-12-31,Lazio,Riparazione console videogiochi,0.000449100774563264
2019-12-31,Lazio,Riparazione console videogiochi,0.0016354849932722288
2020-12-31,Lazio,Riparazione console videogiochi,0.0029638849942208723
2018-12-31,Umbria,Riparazione console videogiochi,0.00029602663154295006
2019-12-31,Umbria,Riparazione console videogiochi,0.0016796000243113431
2020-12-31,Umbria,Riparazione console videogiochi,0.0032443804051462584
2018-12-31,Aosta,Riparazione console videogiochi,0.0
2019-12-31,Aosta,Riparazione console videogiochi,0.000130704168558542
2020-12-31,Aosta,Riparazione console videogiochi,0.0005446613502360537
2018-12-31,Trentino-Alto Adige/South Tyrol,Riparazione console videogiochi,0.00039033456935144185
2019-12-31,Trentino-Alto Adige/South Tyrol,Riparazione console videogiochi,0.000862076128142952
2020-12-31,Trentino-Alto Adige/South Tyrol,Riparazione console videogiochi,0.001644401071067868
2018-12-31,Molise,Riparazione console videogiochi,0.0
2019-12-31,Molise,Riparazione console videogiochi,0.00010099867570432795
2020-12-31,Molise,Riparazione console videogiochi,0.00021043733986392992
2018-12-31,Liguria,Sgombero cantine e soffitte,0.00043093521105639737
2019-12-31,Liguria,Sgombero cantine e soffitte,0.000733338210548816
2020-12-31,Liguria,Sgombero cantine e soffitte,0.0008966460568115275
2018-12-31,Apulia,Sgombero cantine e soffitte,0.00031504510228453627
2019-12-31,Apulia,Sgombero cantine e soffitte,0.0008130675513404277
2020-12-31,Apulia,Sgombero cantine e soffitte,0.0009569608639622288
2018-12-31,Calabria,Sgombero cantine e soffitte,0.0007632145259855458
2019-12-31,Calabria,Sgombero cantine e soffitte,0.0010190994195128427
2020-12-31,Calabria,Sgombero cantine e soffitte,0.0008006112328657784
2018-12-31,Sicily,Sgombero cantine e soffitte,0.00020154225512470544
2019-12-31,Sicily,Sgombero cantine e soffitte,0.0002977899098086371
2020-12-31,Sicily,Sgombero cantine e soffitte,0.00039137006300466967
2018-12-31,Veneto,Sgombero cantine e soffitte,0.0002604249025320367
2019-12-31,Veneto,Sgombero cantine e soffitte,0.00034876919259431145
2020-12-31,Veneto,Sgombero cantine e soffitte,0.00039575246229384614
2018-12-31,Lombardy,Sgombero cantine e soffitte,0.0003205157739491551
2019-12-31,Lombardy,Sgombero cantine e soffitte,0.00046311709984671014
2020-12-31,Lombardy,Sgombero cantine e soffitte,0.0006333459864454931
2018-12-31,Basilicata,Sgombero cantine e soffitte,0.0003269163670083014
2019-12-31,Basilicata,Sgombero cantine e soffitte,0.0009660742893457454
2020-12-31,Basilicata,Sgombero cantine e soffitte,0.0009057955063708287
2018-12-31,Sardinia,Sgombero cantine e soffitte,0.00028712463737244615
2019-12-31,Sardinia,Sgombero cantine e soffitte,0.00051439420991178
2020-12-31,Sardinia,Sgombero cantine e soffitte,0.00044196863742305086
2018-12-31,Friuli-Venezia Giulia,Sgombero cantine e soffitte,0.0006509447802444447
2019-12-31,Friuli-Venezia Giulia,Sgombero cantine e soffitte,0.0009735844074961362
2020-12-31,Friuli-Venezia Giulia,Sgombero cantine e soffitte,0.0009488270164889559
2018-12-31,Emilia-Romagna,Sgombero cantine e soffitte,0.0002846925616445257
2019-12-31,Emilia-Romagna,Sgombero cantine e soffitte,0.0006950538729999185
2020-12-31,Emilia-Romagna,Sgombero cantine e soffitte,0.0007863475969437721
2018-12-31,Campania,Sgombero cantine e soffitte,0.00030510695325327723
2019-12-31,Campania,Sgombero cantine e soffitte,0.0005745949418337007
2020-12-31,Campania,Sgombero cantine e soffitte,0.000630443639922475
2018-12-31,Marche,Sgombero cantine e soffitte,0.0010086565957695155
2019-12-31,Marche,Sgombero cantine e soffitte,0.0013331825192971288
2020-12-31,Marche,Sgombero cantine e soffitte,0.001535679319202142
2018-12-31,Italy,Sgombero cantine e soffitte,0.0004271945161806143
2019-12-31,Italy,Sgombero cantine e soffitte,0.0007176229700383265
2020-12-31,Italy,Sgombero cantine e soffitte,0.0008446967499086332
2018-12-31,Piedmont,Sgombero cantine e soffitte,0.0005559391084059839
2019-12-31,Piedmont,Sgombero cantine e soffitte,0.0008583953990545282
2020-12-31,Piedmont,Sgombero cantine e soffitte,0.001048296914848967
2018-12-31,Abruzzo,Sgombero cantine e soffitte,0.0012531794068651552
2019-12-31,Abruzzo,Sgombero cantine e soffitte,0.0015621128508936052
2020-12-31,Abruzzo,Sgombero cantine e soffitte,0.00115039079125615
2018-12-31,Tuscany,Sgombero cantine e soffitte,0.000453737371451177
2019-12-31,Tuscany,Sgombero cantine e soffitte,0.0009092202622026395
2020-12-31,Tuscany,Sgombero cantine e soffitte,0.0008939958714219366
2018-12-31,Lazio,Sgombero cantine e soffitte,0.0006400358344075259
2019-12-31,Lazio,Sgombero cantine e soffitte,0.0012270110931060843
2020-12-31,Lazio,Sgombero cantine e soffitte,0.0015763231924571343
2018-12-31,Umbria,Sgombero cantine e soffitte,0.0008584772314745552
2019-12-31,Umbria,Sgombero cantine e soffitte,0.001102237515954319
2020-12-31,Umbria,Sgombero cantine e soffitte,0.0016768707711991894
2018-12-31,Aosta,Sgombero cantine e soffitte,0.0013268958425631053
2019-12-31,Aosta,Sgombero cantine e soffitte,0.0020912666969366725
2020-12-31,Aosta,Sgombero cantine e soffitte,0.0005446613502360537
2018-12-31,Trentino-Alto Adige/South Tyrol,Sgombero cantine e soffitte,0.0005546859669731015
2019-12-31,Trentino-Alto Adige/South Tyrol,Sgombero cantine e soffitte,0.000825650376249588
2020-12-31,Trentino-Alto Adige/South Tyrol,Sgombero cantine e soffitte,0.0006071634723942895
2018-12-31,Molise,Sgombero cantine e soffitte,0.0006835524037446304
2019-12-31,Molise,Sgombero cantine e soffitte,0.0008079894056346236
2020-12-31,Molise,Sgombero cantine e soffitte,0.0006313120195917898
