"id","name","name","name","elite_keywords","top_keywords"
200,Fenster doppelt verglasen (Isolierverglasung),Glasreperaturen und -bearbeitungen,Glaserei und Glasbau,"a:3:{i:0;s:8:""Glaserei"";i:1;s:7:""Glasbau"";i:2;s:13:""Glasermeister"";}","a:35:{i:0;s:10:""Glasereien"";i:1;s:10:""Glastüren"";i:2;s:17:""Gläser gravieren"";i:3;s:12:""die Glaserei"";i:4;s:7:""Glasbau"";i:5;s:11:""Glas Design"";i:6;s:13:""Kunstglaserei"";i:7;s:14:""Glasmanufaktur"";i:8;s:10:""Glasfabrik"";i:9;s:15:""Glasschiebetür"";i:10;s:9:""Glaswaren"";i:11;s:13:""Glasermeister"";i:12;s:14:""Glaserarbeiten"";i:13;s:13:""Glaswerkstatt"";i:14;s:6:""Glaser"";i:15;s:16:""Spiegel Glaserei"";i:16;s:10:""Verglasung"";i:17;s:15:""Ganzglasanlagen"";i:18;s:9:""Glasbruch"";i:19;s:15:""Glasbearbeitung"";i:20;s:16:""Glaserei Spiegel"";i:21;s:17:""Fensterverglasung"";i:22;s:10:""der Glaser"";i:23;s:14:""Glasgestaltung"";i:24;s:15:""Glas bearbeiten"";i:25;s:15:""Duschverglasung"";i:26;s:21:""Sicherheitsverglasung"";i:27;s:13:""Notverglasung"";i:28;s:11:""Glastechnik"";i:29;s:16:""Glasverarbeitung"";i:30;s:15:""Kunstverglasung"";i:31;s:14:""Dachverglasung"";i:32;s:10:""Glasmacher"";i:33;s:12:""Glaserbedarf"";i:34;s:8:""Glaserei"";}"
200,Fenster doppelt verglasen (Isolierverglasung),Glasreperaturen und -bearbeitungen,Folieren,"a:3:{i:0;s:8:""folieren"";i:1;s:9:""Folierung"";i:2;s:8:""Folierer"";}","a:9:{i:0;s:16:""Fenster folieren"";i:1;s:17:""Scheibenfolierung"";i:2;s:8:""folieren"";i:3;s:26:""Kunststofffenster folieren"";i:4;s:24:""Fensterscheiben folieren"";i:5;s:15:""Folienbeklebung"";i:6;s:13:""Fensterfolien"";i:7;s:9:""Folierung"";i:8;s:8:""Folierer"";}"
201,Glasbohrungen für Klimaanlagen und Durchlauferhitzer/Boiler,Glasreperaturen und -bearbeitungen,Glaserei und Glasbau,"a:3:{i:0;s:8:""Glaserei"";i:1;s:7:""Glasbau"";i:2;s:13:""Glasermeister"";}","a:35:{i:0;s:10:""Glasereien"";i:1;s:10:""Glastüren"";i:2;s:17:""Gläser gravieren"";i:3;s:12:""die Glaserei"";i:4;s:7:""Glasbau"";i:5;s:11:""Glas Design"";i:6;s:13:""Kunstglaserei"";i:7;s:14:""Glasmanufaktur"";i:8;s:10:""Glasfabrik"";i:9;s:15:""Glasschiebetür"";i:10;s:9:""Glaswaren"";i:11;s:13:""Glasermeister"";i:12;s:14:""Glaserarbeiten"";i:13;s:13:""Glaswerkstatt"";i:14;s:6:""Glaser"";i:15;s:16:""Spiegel Glaserei"";i:16;s:10:""Verglasung"";i:17;s:15:""Ganzglasanlagen"";i:18;s:9:""Glasbruch"";i:19;s:15:""Glasbearbeitung"";i:20;s:16:""Glaserei Spiegel"";i:21;s:17:""Fensterverglasung"";i:22;s:10:""der Glaser"";i:23;s:14:""Glasgestaltung"";i:24;s:15:""Glas bearbeiten"";i:25;s:15:""Duschverglasung"";i:26;s:21:""Sicherheitsverglasung"";i:27;s:13:""Notverglasung"";i:28;s:11:""Glastechnik"";i:29;s:16:""Glasverarbeitung"";i:30;s:15:""Kunstverglasung"";i:31;s:14:""Dachverglasung"";i:32;s:10:""Glasmacher"";i:33;s:12:""Glaserbedarf"";i:34;s:8:""Glaserei"";}"
201,Glasbohrungen für Klimaanlagen und Durchlauferhitzer/Boiler,Glasreperaturen und -bearbeitungen,Folieren,"a:3:{i:0;s:8:""folieren"";i:1;s:9:""Folierung"";i:2;s:8:""Folierer"";}","a:9:{i:0;s:16:""Fenster folieren"";i:1;s:17:""Scheibenfolierung"";i:2;s:8:""folieren"";i:3;s:26:""Kunststofffenster folieren"";i:4;s:24:""Fensterscheiben folieren"";i:5;s:15:""Folienbeklebung"";i:6;s:13:""Fensterfolien"";i:7;s:9:""Folierung"";i:8;s:8:""Folierer"";}"
257,Zäune anfertigen und einbauen,Zaunarbeiten,Metallbau,"a:3:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";}","a:12:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";i:3;s:16:""Metallbaumeister"";i:4;s:20:""Metallbau Onlineshop"";i:5;s:19:""Stahlbauunternehmen"";i:6;s:18:""Metallbautechniker"";i:7;s:8:""Metalbau"";i:8;s:16:""Metallgestaltung"";i:9;s:19:""Stahl und Metallbau"";i:10;s:20:""Metallbauunternehmen"";i:11;s:14:""Metallbaufirma"";}"
258,Zäune warten und reparieren,Zaunarbeiten,Metallbau,"a:3:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";}","a:12:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";i:3;s:16:""Metallbaumeister"";i:4;s:20:""Metallbau Onlineshop"";i:5;s:19:""Stahlbauunternehmen"";i:6;s:18:""Metallbautechniker"";i:7;s:8:""Metalbau"";i:8;s:16:""Metallgestaltung"";i:9;s:19:""Stahl und Metallbau"";i:10;s:20:""Metallbauunternehmen"";i:11;s:14:""Metallbaufirma"";}"
4,Fenster- und Türgitter anfertigen und warten,Schlosser und Metallbearbeitung,Metallverarbeitung,"a:3:{i:0;s:18:""Metallverarbeitung"";i:1;s:16:""Blechbearbeitung"";i:2;s:17:""Metallbearbeitung"";}","a:10:{i:0;s:30:""Metallverarbeitungsunternehmen"";i:1;s:17:""Blechverarbeitung"";i:2;s:21:""Edelstahlverarbeitung"";i:3;s:16:""Stahl bearbeiten"";i:4;s:16:""Metallgestaltung"";i:5;s:26:""Metallverarbeitungsbetrieb"";i:6;s:27:""Metallbearbeitungsmaschinen"";i:7;s:18:""Metallverarbeitung"";i:8;s:16:""Blechbearbeitung"";i:9;s:17:""Metallbearbeitung"";}"
4,Fenster- und Türgitter anfertigen und warten,Schlosser und Metallbearbeitung,Metallbau,"a:3:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";}","a:12:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";i:3;s:16:""Metallbaumeister"";i:4;s:20:""Metallbau Onlineshop"";i:5;s:19:""Stahlbauunternehmen"";i:6;s:18:""Metallbautechniker"";i:7;s:8:""Metalbau"";i:8;s:16:""Metallgestaltung"";i:9;s:19:""Stahl und Metallbau"";i:10;s:20:""Metallbauunternehmen"";i:11;s:14:""Metallbaufirma"";}"
5,Metal und Blech bearbeiten,Schlosser und Metallbearbeitung,Metallverarbeitung,"a:3:{i:0;s:18:""Metallverarbeitung"";i:1;s:16:""Blechbearbeitung"";i:2;s:17:""Metallbearbeitung"";}","a:10:{i:0;s:30:""Metallverarbeitungsunternehmen"";i:1;s:17:""Blechverarbeitung"";i:2;s:21:""Edelstahlverarbeitung"";i:3;s:16:""Stahl bearbeiten"";i:4;s:16:""Metallgestaltung"";i:5;s:26:""Metallverarbeitungsbetrieb"";i:6;s:27:""Metallbearbeitungsmaschinen"";i:7;s:18:""Metallverarbeitung"";i:8;s:16:""Blechbearbeitung"";i:9;s:17:""Metallbearbeitung"";}"
5,Metal und Blech bearbeiten,Schlosser und Metallbearbeitung,Metallbau,"a:3:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";}","a:12:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";i:3;s:16:""Metallbaumeister"";i:4;s:20:""Metallbau Onlineshop"";i:5;s:19:""Stahlbauunternehmen"";i:6;s:18:""Metallbautechniker"";i:7;s:8:""Metalbau"";i:8;s:16:""Metallgestaltung"";i:9;s:19:""Stahl und Metallbau"";i:10;s:20:""Metallbauunternehmen"";i:11;s:14:""Metallbaufirma"";}"
6,Schlosserei,Schlosser und Metallbearbeitung,Metallverarbeitung,"a:3:{i:0;s:18:""Metallverarbeitung"";i:1;s:16:""Blechbearbeitung"";i:2;s:17:""Metallbearbeitung"";}","a:10:{i:0;s:30:""Metallverarbeitungsunternehmen"";i:1;s:17:""Blechverarbeitung"";i:2;s:21:""Edelstahlverarbeitung"";i:3;s:16:""Stahl bearbeiten"";i:4;s:16:""Metallgestaltung"";i:5;s:26:""Metallverarbeitungsbetrieb"";i:6;s:27:""Metallbearbeitungsmaschinen"";i:7;s:18:""Metallverarbeitung"";i:8;s:16:""Blechbearbeitung"";i:9;s:17:""Metallbearbeitung"";}"
6,Schlosserei,Schlosser und Metallbearbeitung,Metallbau,"a:3:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";}","a:12:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";i:3;s:16:""Metallbaumeister"";i:4;s:20:""Metallbau Onlineshop"";i:5;s:19:""Stahlbauunternehmen"";i:6;s:18:""Metallbautechniker"";i:7;s:8:""Metalbau"";i:8;s:16:""Metallgestaltung"";i:9;s:19:""Stahl und Metallbau"";i:10;s:20:""Metallbauunternehmen"";i:11;s:14:""Metallbaufirma"";}"
7,Schweißarbeiten,Schlosser und Metallbearbeitung,Metallverarbeitung,"a:3:{i:0;s:18:""Metallverarbeitung"";i:1;s:16:""Blechbearbeitung"";i:2;s:17:""Metallbearbeitung"";}","a:10:{i:0;s:30:""Metallverarbeitungsunternehmen"";i:1;s:17:""Blechverarbeitung"";i:2;s:21:""Edelstahlverarbeitung"";i:3;s:16:""Stahl bearbeiten"";i:4;s:16:""Metallgestaltung"";i:5;s:26:""Metallverarbeitungsbetrieb"";i:6;s:27:""Metallbearbeitungsmaschinen"";i:7;s:18:""Metallverarbeitung"";i:8;s:16:""Blechbearbeitung"";i:9;s:17:""Metallbearbeitung"";}"
7,Schweißarbeiten,Schlosser und Metallbearbeitung,Metallbau,"a:3:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";}","a:12:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";i:3;s:16:""Metallbaumeister"";i:4;s:20:""Metallbau Onlineshop"";i:5;s:19:""Stahlbauunternehmen"";i:6;s:18:""Metallbautechniker"";i:7;s:8:""Metalbau"";i:8;s:16:""Metallgestaltung"";i:9;s:19:""Stahl und Metallbau"";i:10;s:20:""Metallbauunternehmen"";i:11;s:14:""Metallbaufirma"";}"
578,Sandstrahlen,Schlosser und Metallbearbeitung,Metallverarbeitung,"a:3:{i:0;s:18:""Metallverarbeitung"";i:1;s:16:""Blechbearbeitung"";i:2;s:17:""Metallbearbeitung"";}","a:10:{i:0;s:30:""Metallverarbeitungsunternehmen"";i:1;s:17:""Blechverarbeitung"";i:2;s:21:""Edelstahlverarbeitung"";i:3;s:16:""Stahl bearbeiten"";i:4;s:16:""Metallgestaltung"";i:5;s:26:""Metallverarbeitungsbetrieb"";i:6;s:27:""Metallbearbeitungsmaschinen"";i:7;s:18:""Metallverarbeitung"";i:8;s:16:""Blechbearbeitung"";i:9;s:17:""Metallbearbeitung"";}"
578,Sandstrahlen,Schlosser und Metallbearbeitung,Metallbau,"a:3:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";}","a:12:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";i:3;s:16:""Metallbaumeister"";i:4;s:20:""Metallbau Onlineshop"";i:5;s:19:""Stahlbauunternehmen"";i:6;s:18:""Metallbautechniker"";i:7;s:8:""Metalbau"";i:8;s:16:""Metallgestaltung"";i:9;s:19:""Stahl und Metallbau"";i:10;s:20:""Metallbauunternehmen"";i:11;s:14:""Metallbaufirma"";}"
260,Geländer anfertigen und installieren,Geländerarbeiten,Brunnen bohren,"a:3:{i:0;s:14:""Brunnen bohren"";i:1;s:10:""Brunnenbau"";i:2;s:12:""Brunnenbauer"";}","a:7:{i:0;s:20:""Brunnenbohrer Mieten"";i:1;s:21:""Brunnen bohren lassen"";i:2;s:24:""Brunnen errichten lassen"";i:3;s:20:""Brunnen Installation"";i:4;s:16:""Brunnen schlagen"";i:5;s:13:""Brunnenbohrer"";i:6;s:13:""Brunnen bauen"";}"
260,Geländer anfertigen und installieren,Geländerarbeiten,Metallbau,"a:3:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";}","a:12:{i:0;s:9:""Metallbau"";i:1;s:11:""Metallbauer"";i:2;s:15:""Metallbaufirmen"";i:3;s:16:""Metallbaumeister"";i:4;s:20:""Metallbau Onlineshop"";i:5;s:19:""Stahlbauunternehmen"";i:6;s:18:""Metallbautechniker"";i:7;s:8:""Metalbau"";i:8;s:16:""Metallgestaltung"";i:9;s:19:""Stahl und Metallbau"";i:10;s:20:""Metallbauunternehmen"";i:11;s:14:""Metallbaufirma"";}"
554,Zäune und Tore anfertigen und reparieren,Montage und Service von Toren,Torantriebe,"a:3:{i:0;s:11:""Torantriebe"";i:1;s:23:""elektrische Torantriebe"";i:2;s:17:""Garagentorantrieb"";}","a:10:{i:0;s:10:""Torantrieb"";i:1;s:14:""Drehtorantrieb"";i:2;s:17:""Schiebetorantrieb"";i:3;s:17:""Flügeltorantrieb"";i:4;s:23:""elektrischer Torantrieb"";i:5;s:30:""elektrischer Garagentorantrieb"";i:6;s:28:""Garagentorantrieb Schwingtor"";i:7;s:11:""Torantriebe"";i:8;s:23:""elektrische Torantriebe"";i:9;s:17:""Garagentorantrieb"";}"
554,Zäune und Tore anfertigen und reparieren,Montage und Service von Toren,Rolltore,"a:3:{i:0;s:8:""Rolltore"";i:1;s:10:""Schiebetor"";i:2;s:10:""Garagentor"";}","a:10:{i:0;s:9:""Gartentor"";i:1;s:12:""Sektionaltor"";i:2;s:7:""Rolltor"";i:3;s:6:""Hoftor"";i:4;s:16:""Gartentor Metall"";i:5;s:14:""Rolltor Garage"";i:6;s:7:""Zauntor"";i:7;s:8:""Rolltore"";i:8;s:10:""Schiebetor"";i:9;s:10:""Garagentor"";}"
555,Automatische Tore reparieren,Montage und Service von Toren,Torantriebe,"a:3:{i:0;s:11:""Torantriebe"";i:1;s:23:""elektrische Torantriebe"";i:2;s:17:""Garagentorantrieb"";}","a:10:{i:0;s:10:""Torantrieb"";i:1;s:14:""Drehtorantrieb"";i:2;s:17:""Schiebetorantrieb"";i:3;s:17:""Flügeltorantrieb"";i:4;s:23:""elektrischer Torantrieb"";i:5;s:30:""elektrischer Garagentorantrieb"";i:6;s:28:""Garagentorantrieb Schwingtor"";i:7;s:11:""Torantriebe"";i:8;s:23:""elektrische Torantriebe"";i:9;s:17:""Garagentorantrieb"";}"
555,Automatische Tore reparieren,Montage und Service von Toren,Rolltore,"a:3:{i:0;s:8:""Rolltore"";i:1;s:10:""Schiebetor"";i:2;s:10:""Garagentor"";}","a:10:{i:0;s:9:""Gartentor"";i:1;s:12:""Sektionaltor"";i:2;s:7:""Rolltor"";i:3;s:6:""Hoftor"";i:4;s:16:""Gartentor Metall"";i:5;s:14:""Rolltor Garage"";i:6;s:7:""Zauntor"";i:7;s:8:""Rolltore"";i:8;s:10:""Schiebetor"";i:9;s:10:""Garagentor"";}"
559,Eisentoren einbauen oder reparieren,Montage und Service von Toren,Torantriebe,"a:3:{i:0;s:11:""Torantriebe"";i:1;s:23:""elektrische Torantriebe"";i:2;s:17:""Garagentorantrieb"";}","a:10:{i:0;s:10:""Torantrieb"";i:1;s:14:""Drehtorantrieb"";i:2;s:17:""Schiebetorantrieb"";i:3;s:17:""Flügeltorantrieb"";i:4;s:23:""elektrischer Torantrieb"";i:5;s:30:""elektrischer Garagentorantrieb"";i:6;s:28:""Garagentorantrieb Schwingtor"";i:7;s:11:""Torantriebe"";i:8;s:23:""elektrische Torantriebe"";i:9;s:17:""Garagentorantrieb"";}"
559,Eisentoren einbauen oder reparieren,Montage und Service von Toren,Rolltore,"a:3:{i:0;s:8:""Rolltore"";i:1;s:10:""Schiebetor"";i:2;s:10:""Garagentor"";}","a:10:{i:0;s:9:""Gartentor"";i:1;s:12:""Sektionaltor"";i:2;s:7:""Rolltor"";i:3;s:6:""Hoftor"";i:4;s:16:""Gartentor Metall"";i:5;s:14:""Rolltor Garage"";i:6;s:7:""Zauntor"";i:7;s:8:""Rolltore"";i:8;s:10:""Schiebetor"";i:9;s:10:""Garagentor"";}"
109,Aushebungen und Ausgrabungen,Abriss- und Aushubarbeiten,Erdbau,"a:3:{i:0;s:6:""Erdbau"";i:1;s:7:""Abbruch"";i:2;s:14:""Bauunternehmen"";}","a:10:{i:0;s:6:""Erdbau"";i:1;s:11:""Erdarbeiten"";i:2;s:17:""Abrissunternehmen"";i:3;s:19:""Erdaushub entsorgen"";i:4;s:9:""Erdaushub"";i:5;s:14:""Bauunternehmen"";i:6;s:11:""Abrissfirma"";i:7;s:17:""Erdbauunternehmen"";i:8;s:11:""Erdbewegung"";i:10;s:7:""Abbruch"";}"
109,Aushebungen und Ausgrabungen,Abriss- und Aushubarbeiten,Bauschuttcontainer,"a:3:{i:0;s:18:""Bauschuttcontainer"";i:1;s:16:""Asbestentsorgung"";i:2;s:19:""Bauschuttentsorgung"";}","a:10:{i:0;s:19:""Bauschutt entsorgen"";i:1;s:17:""Baumischcontainer"";i:2;s:14:""Baumischabfall"";i:3;s:19:""Container Bauschutt"";i:4;s:24:""Baumischabfall Container"";i:5;s:24:""Container Baumischabfall"";i:6;s:20:""Entsorgung Bauschutt"";i:7;s:18:""Bauschuttcontainer"";i:8;s:16:""Asbestentsorgung"";i:9;s:19:""Bauschuttentsorgung"";}"
110,Abriss- und Abbrucharbeiten,Abriss- und Aushubarbeiten,Erdbau,"a:3:{i:0;s:6:""Erdbau"";i:1;s:7:""Abbruch"";i:2;s:14:""Bauunternehmen"";}","a:10:{i:0;s:6:""Erdbau"";i:1;s:11:""Erdarbeiten"";i:2;s:17:""Abrissunternehmen"";i:3;s:19:""Erdaushub entsorgen"";i:4;s:9:""Erdaushub"";i:5;s:14:""Bauunternehmen"";i:6;s:11:""Abrissfirma"";i:7;s:17:""Erdbauunternehmen"";i:8;s:11:""Erdbewegung"";i:10;s:7:""Abbruch"";}"
110,Abriss- und Abbrucharbeiten,Abriss- und Aushubarbeiten,Bauschuttcontainer,"a:3:{i:0;s:18:""Bauschuttcontainer"";i:1;s:16:""Asbestentsorgung"";i:2;s:19:""Bauschuttentsorgung"";}","a:10:{i:0;s:19:""Bauschutt entsorgen"";i:1;s:17:""Baumischcontainer"";i:2;s:14:""Baumischabfall"";i:3;s:19:""Container Bauschutt"";i:4;s:24:""Baumischabfall Container"";i:5;s:24:""Container Baumischabfall"";i:6;s:20:""Entsorgung Bauschutt"";i:7;s:18:""Bauschuttcontainer"";i:8;s:16:""Asbestentsorgung"";i:9;s:19:""Bauschuttentsorgung"";}"
111,Asbest beseitigen,Asbestbeseitigung,,,
112,Dachrinnen montieren,Dach- und Regenrinnenarbeiten,Dachklempner,"a:3:{i:0;s:12:""Dachklempner"";i:1;s:13:""Dachsanierung"";i:2;s:18:""Flachdachsanierung"";}","a:8:{i:0;s:21:""Garagendach abdichten"";i:1;s:18:""Flachdachsanierung"";i:2;s:17:""Flachdach dämmen"";i:3;s:13:""Dach sanieren"";i:4;s:18:""Flachdach sanieren"";i:5;s:20:""Garagendach sanieren"";i:6;s:13:""Dach erneuern"";i:7;s:14:""Dach Reparatur"";}"
112,Dachrinnen montieren,Dach- und Regenrinnenarbeiten,Dachbeschichtung,"a:3:{i:0;s:16:""Dachbeschichtung"";i:1;s:12:""Dachklempner"";i:2;s:13:""Bauklempnerei"";}","a:9:{i:0;s:19:""Dachrinne montieren"";i:1;s:22:""Schornsteinverkleidung"";i:2;s:13:""Bauklempnerei"";i:3;s:12:""Dachklempner"";i:4;s:20:""Dacheindeckung Blech"";i:5;s:23:""Dachschräge verkleiden"";i:6;s:15:""Dachbedeckungen"";i:7;s:28:""Schornstein verkleiden innen"";i:8;s:16:""Dachbeschichtung"";}"
112,Dachrinnen montieren,Dach- und Regenrinnenarbeiten,Dachsanierung,"a:3:{i:0;s:13:""Dachsanierung"";i:1;s:16:""Dachbeschichtung"";i:2;s:18:""Flachdachsanierung"";}","a:9:{i:0;s:19:""Flachdachabdichtung"";i:1;s:15:""Asbestsanierung"";i:2;s:14:""Dachisolierung"";i:3;s:14:""Dachabdichtung"";i:4;s:21:""Garagendach abdichten"";i:5;s:14:""Dach isolieren"";i:6;s:18:""Flachdachsanierung"";i:7;s:13:""Dachsanierung"";i:8;s:16:""Dachbeschichtung"";}"
113,Dachrinnen reparieren oder warten,Dach- und Regenrinnenarbeiten,Dachklempner,"a:3:{i:0;s:12:""Dachklempner"";i:1;s:13:""Dachsanierung"";i:2;s:18:""Flachdachsanierung"";}","a:8:{i:0;s:21:""Garagendach abdichten"";i:1;s:18:""Flachdachsanierung"";i:2;s:17:""Flachdach dämmen"";i:3;s:13:""Dach sanieren"";i:4;s:18:""Flachdach sanieren"";i:5;s:20:""Garagendach sanieren"";i:6;s:13:""Dach erneuern"";i:7;s:14:""Dach Reparatur"";}"
113,Dachrinnen reparieren oder warten,Dach- und Regenrinnenarbeiten,Dachbeschichtung,"a:3:{i:0;s:16:""Dachbeschichtung"";i:1;s:12:""Dachklempner"";i:2;s:13:""Bauklempnerei"";}","a:9:{i:0;s:19:""Dachrinne montieren"";i:1;s:22:""Schornsteinverkleidung"";i:2;s:13:""Bauklempnerei"";i:3;s:12:""Dachklempner"";i:4;s:20:""Dacheindeckung Blech"";i:5;s:23:""Dachschräge verkleiden"";i:6;s:15:""Dachbedeckungen"";i:7;s:28:""Schornstein verkleiden innen"";i:8;s:16:""Dachbeschichtung"";}"
113,Dachrinnen reparieren oder warten,Dach- und Regenrinnenarbeiten,Dachsanierung,"a:3:{i:0;s:13:""Dachsanierung"";i:1;s:16:""Dachbeschichtung"";i:2;s:18:""Flachdachsanierung"";}","a:9:{i:0;s:19:""Flachdachabdichtung"";i:1;s:15:""Asbestsanierung"";i:2;s:14:""Dachisolierung"";i:3;s:14:""Dachabdichtung"";i:4;s:21:""Garagendach abdichten"";i:5;s:14:""Dach isolieren"";i:6;s:18:""Flachdachsanierung"";i:7;s:13:""Dachsanierung"";i:8;s:16:""Dachbeschichtung"";}"
570,Dachboden ausbauen,Dachbodenausbau,,,
180,Markise oder Sonnenschutz einbauen,Montage und Service von Sonnenschutz,,,
664,Markise oder Sonnenschutz reparieren,Montage und Service von Sonnenschutz,,,
645,Vorhänge anbringen oder austauschen,Anfertigung von Vorhängen,Sonnensegel,"a:3:{i:0;s:11:""Sonnensegel"";i:1;s:18:""Sonnensegel Balkon"";i:2;s:21:""Sonnensegel nach Maß"";}","a:10:{i:0;s:21:""Sonnenschutz Terrasse"";i:1;s:19:""Sonnensegel Dreieck"";i:2;s:22:""Sonnensegel Rechteckig"";i:3;s:21:""Sonnensegel nach Maß"";i:4;s:21:""Sonnensegel Wohnwagen"";i:5;s:20:""Sonnensegel auf Maß"";i:6;s:23:""Sonnensegel für Balkon"";i:7;s:23:""Markisenstoff nach Maß"";i:8;s:11:""Sonnensegel"";i:9;s:18:""Sonnensegel Balkon"";}"
646,Vorhänge reparieren,Anfertigung von Vorhängen,Sonnensegel,"a:3:{i:0;s:11:""Sonnensegel"";i:1;s:18:""Sonnensegel Balkon"";i:2;s:21:""Sonnensegel nach Maß"";}","a:10:{i:0;s:21:""Sonnenschutz Terrasse"";i:1;s:19:""Sonnensegel Dreieck"";i:2;s:22:""Sonnensegel Rechteckig"";i:3;s:21:""Sonnensegel nach Maß"";i:4;s:21:""Sonnensegel Wohnwagen"";i:5;s:20:""Sonnensegel auf Maß"";i:6;s:23:""Sonnensegel für Balkon"";i:7;s:23:""Markisenstoff nach Maß"";i:8;s:11:""Sonnensegel"";i:9;s:18:""Sonnensegel Balkon"";}"
202,Glasfenster und -wände nach Maß anfertigen lassen,Glasproduktion,Glaserei und Glasbau,"a:3:{i:0;s:8:""Glaserei"";i:1;s:7:""Glasbau"";i:2;s:13:""Glasermeister"";}","a:35:{i:0;s:10:""Glasereien"";i:1;s:10:""Glastüren"";i:2;s:17:""Gläser gravieren"";i:3;s:12:""die Glaserei"";i:4;s:7:""Glasbau"";i:5;s:11:""Glas Design"";i:6;s:13:""Kunstglaserei"";i:7;s:14:""Glasmanufaktur"";i:8;s:10:""Glasfabrik"";i:9;s:15:""Glasschiebetür"";i:10;s:9:""Glaswaren"";i:11;s:13:""Glasermeister"";i:12;s:14:""Glaserarbeiten"";i:13;s:13:""Glaswerkstatt"";i:14;s:6:""Glaser"";i:15;s:16:""Spiegel Glaserei"";i:16;s:10:""Verglasung"";i:17;s:15:""Ganzglasanlagen"";i:18;s:9:""Glasbruch"";i:19;s:15:""Glasbearbeitung"";i:20;s:16:""Glaserei Spiegel"";i:21;s:17:""Fensterverglasung"";i:22;s:10:""der Glaser"";i:23;s:14:""Glasgestaltung"";i:24;s:15:""Glas bearbeiten"";i:25;s:15:""Duschverglasung"";i:26;s:21:""Sicherheitsverglasung"";i:27;s:13:""Notverglasung"";i:28;s:11:""Glastechnik"";i:29;s:16:""Glasverarbeitung"";i:30;s:15:""Kunstverglasung"";i:31;s:14:""Dachverglasung"";i:32;s:10:""Glasmacher"";i:33;s:12:""Glaserbedarf"";i:34;s:8:""Glaserei"";}"
203,Türen für Duschkabinen anfertigen lassen,Glasproduktion,Glaserei und Glasbau,"a:3:{i:0;s:8:""Glaserei"";i:1;s:7:""Glasbau"";i:2;s:13:""Glasermeister"";}","a:35:{i:0;s:10:""Glasereien"";i:1;s:10:""Glastüren"";i:2;s:17:""Gläser gravieren"";i:3;s:12:""die Glaserei"";i:4;s:7:""Glasbau"";i:5;s:11:""Glas Design"";i:6;s:13:""Kunstglaserei"";i:7;s:14:""Glasmanufaktur"";i:8;s:10:""Glasfabrik"";i:9;s:15:""Glasschiebetür"";i:10;s:9:""Glaswaren"";i:11;s:13:""Glasermeister"";i:12;s:14:""Glaserarbeiten"";i:13;s:13:""Glaswerkstatt"";i:14;s:6:""Glaser"";i:15;s:16:""Spiegel Glaserei"";i:16;s:10:""Verglasung"";i:17;s:15:""Ganzglasanlagen"";i:18;s:9:""Glasbruch"";i:19;s:15:""Glasbearbeitung"";i:20;s:16:""Glaserei Spiegel"";i:21;s:17:""Fensterverglasung"";i:22;s:10:""der Glaser"";i:23;s:14:""Glasgestaltung"";i:24;s:15:""Glas bearbeiten"";i:25;s:15:""Duschverglasung"";i:26;s:21:""Sicherheitsverglasung"";i:27;s:13:""Notverglasung"";i:28;s:11:""Glastechnik"";i:29;s:16:""Glasverarbeitung"";i:30;s:15:""Kunstverglasung"";i:31;s:14:""Dachverglasung"";i:32;s:10:""Glasmacher"";i:33;s:12:""Glaserbedarf"";i:34;s:8:""Glaserei"";}"
