"id","name","name","name","elite_keywords","top_keywords"
624,Massage en couple,Masseur,Masseur thérapeutique,"a:3:{i:0;s:21:""thérapie par massage"";i:1;s:13:""massage kiné"";i:2;s:22:""massage thérapeutique"";}","a:20:{i:0;s:12:""soin massage"";i:1;s:17:""massage des pieds"";i:2;s:14:""massage du dos"";i:3;s:18:""massage des jambes"";i:4;s:16:""massage du corps"";i:5;s:18:""massage musculaire"";i:6;s:14:""massage du cou"";i:7;s:27:""massage après accouchement"";i:8;s:25:""massage post accouchement"";i:9;s:26:""massage pour cicatrisation"";i:10;s:15:""soin et massage"";i:11;s:14:""massage au dos"";i:12;s:44:""massage des jambes pour circulation sanguine"";i:13;s:27:""massage pied point sensible"";i:14;s:22:""massage du haut du dos"";i:15;s:24:""massage de tout le corps"";i:16;s:26:""massage sportif pour homme"";i:17;s:20:""soin du dos relaxant"";i:18;s:23:""massage relaxant du dos"";i:19;s:23:""massage de dos relaxant"";}"
624,Massage en couple,Masseur,Séance de massage,"a:3:{i:0;s:7:""massage"";i:1;s:11:""massage spa"";i:2;s:16:""salon de massage"";}","a:7:{i:0;s:12:""massage thai"";i:1;s:15:""massage chinois"";i:2;s:19:""massage californien"";i:3;s:20:""massage ayurvédique"";i:4;s:16:""massage des pied"";i:5;s:16:""massage japonais"";i:6;s:14:""massage en duo"";}"
624,Massage en couple,Masseur,Soin reiki,"a:3:{i:0;s:10:""soin reiki"";i:1;s:13:""massage reiki"";i:2;s:14:""institut reiki"";}","a:7:{i:0;s:22:""soin reiki à distance"";i:1;s:16:""séance de reiki"";i:2;s:13:""séance reiki"";i:3;s:26:""soins énergétiques reiki"";i:4;s:13:""reiki lahochi"";i:5;s:24:""reiki soin énergétique"";i:6;s:12:""reiki seance"";}"
624,Massage en couple,Masseur,Massage thai,"a:3:{i:0;s:12:""massage thai"";i:1;s:25:""massage thai traditionnel"";i:2;s:21:""salon de massage thai"";}","a:9:{i:0;s:8:""spa thai"";i:1;s:10:""thai relax"";i:2;s:16:""massage thai duo"";i:3;s:21:""salon de massage thai"";i:4;s:8:""thai spa"";i:5;s:22:""massage thai body body"";i:6;s:21:""massage thai finition"";i:7;s:12:""massage thai"";i:8;s:25:""massage thai traditionnel"";}"
624,Massage en couple,Masseur,Massage lymphatique,"a:3:{i:0;s:19:""massage lymphatique"";i:1;s:28:""massage drainage lymphatique"";i:2;s:26:""kiné drainage lymphatique"";}","a:9:{i:0;s:20:""drainage lymphatique"";i:1;s:19:""massage lymphatique"";i:2;s:21:""massage énergétique"";i:3;s:28:""massage drainage lymphatique"";i:4;s:26:""kiné drainage lymphatique"";i:5;s:27:""drainage lymphatique manuel"";i:6;s:27:""drainage lymphatique visage"";i:7;s:21:""massage professionnel"";i:8;s:22:""massage thérapeutique"";}"
500,Massage thaïlandais,Massage thaïlandais,,,
608,Solarium,Solarium,,,
503,Massage holistique,Massage holistique,Séance de massage,"a:3:{i:0;s:7:""massage"";i:1;s:11:""massage spa"";i:2;s:16:""salon de massage"";}","a:7:{i:0;s:12:""massage thai"";i:1;s:15:""massage chinois"";i:2;s:19:""massage californien"";i:3;s:20:""massage ayurvédique"";i:4;s:16:""massage des pied"";i:5;s:16:""massage japonais"";i:6;s:14:""massage en duo"";}"
591,Coach bien-être,Coach bien-être,Ergothérapeute et ergothérapeute en libéral,"a:3:{i:0;s:15:""ergothérapeute"";i:1;s:27:""ergothérapeute en libéral"";i:2;s:26:""ergothérapie pédiatrique"";}","a:23:{i:0;s:20:""ergotherapie enfance"";i:1;s:22:""ergotherapie pediatrie"";i:2;s:26:""association ergotherapeute"";i:3;s:23:""ergotherapeute domicile"";i:4;s:20:""cabinet ergotherapie"";i:5;s:25:""ergotherapeute a domicile"";i:6;s:22:""ergotherapeute liberal"";i:7;s:25:""ergotherapie en pediatrie"";i:8;s:25:""ergotherapie en geriatrie"";i:9;s:29:""aides techniques ergotherapie"";i:10;s:21:""institut ergotherapie"";i:11;s:26:""ergotherapeute pour enfant"";i:12;s:25:""ergotherapie et alzheimer"";i:13;s:22:""ergotherapie alzheimer"";i:14;s:27:""session ergotherapeute bebe"";i:15;s:27:""session ergotherapie enfant"";i:16;s:27:""session ergotherapie adulte"";i:17;s:34:""session ergotherapie personne agee"";i:18;s:25:""session ergotherapie bebe"";i:19;s:35:""professionnel ergotherapeute enfant"";i:20;s:15:""ergothérapeute"";i:21;s:27:""ergothérapeute en libéral"";i:22;s:26:""ergothérapie pédiatrique"";}"
435,Chiropractie,Kinésithérapie,Fasciatherapie,"a:3:{i:0;s:15:""fasciathérapie"";i:1;s:23:""Kine fasciathérapeuthe"";i:2;s:16:""Fasciapulsologie"";}","a:21:{i:0;s:16:""fasciatherapeute"";i:1;s:20:""fascias corps humain"";i:2;s:18:""la fasciathérapie"";i:3;s:30:""thérapie manuelle des fascias"";i:4;s:37:""fasciathérapie médecine alternative"";i:5;s:23:""massage fasciathérapie"";i:6;s:28:""ostéopathe fasciatherapeute"";i:7;s:21:""thérapie des fascias"";i:8;s:17:""fascia therapeute"";i:9;s:25:""thérapie par les fascias"";i:10;s:18:""fasciathérapeuthe"";i:11;s:25:""fasciathérapie grossesse"";i:12;s:31:""fasciathérapie et fibromyalgie"";i:13;s:19:""fasciathérapie dos"";i:14;s:17:""fascia musculaire"";i:15;s:24:""les fascias corps humain"";i:16;s:19:""fascia ostéopathie"";i:17;s:19:""fascias musculaires"";i:18;s:15:""fasciathérapie"";i:19;s:23:""Kine fasciathérapeuthe"";i:20;s:16:""Fasciapulsologie"";}"
435,Chiropractie,Kinésithérapie,Kinésithérapie respiratoire,"a:3:{i:0;s:29:""kinésithérapie respiratoire"";i:1;s:20:""massage respiratoire"";i:2;s:24:""rééducation pulmonaire"";}",a:0:{}
435,Chiropractie,Kinésithérapie,Masseur kinésithérapeute sportif,"a:3:{i:0;s:34:""masseur kinésithérapeute sportif"";i:1;s:14:""kiné du sport"";i:2;s:18:""kiné pour sportif"";}","a:23:{i:0;s:17:""médecin du sport"";i:1;s:26:""masseur kinésithérapeute"";i:2;s:14:""kinesitherapie"";i:3;s:13:""cabinet kiné"";i:4;s:27:""cabinet de kinésithérapie"";i:5;s:15:""kinesithérapie"";i:6;s:26:""centre de kinésithérapie"";i:7;s:23:""centre kinésithérapie"";i:8;s:17:""centre kine sport"";i:9;s:24:""kiné spécialisé sport"";i:10;s:26:""kine spécialiste du sport"";i:11;s:14:""kiné de sport"";i:12;s:35:""masseur kinésithérapeute du sport"";i:13;s:28:""kiné sportif de haut niveau"";i:14;s:21:""centre kiné du sport"";i:15;s:30:""spécialisation kiné du sport"";i:16;s:24:""centre de kiné du sport"";i:17;s:26:""centre reeducation sportif"";i:18;s:26:""therapie manuelle du sport"";i:19;s:32:""kiné masseur kinésithérapeute"";i:20;s:34:""masseur kinésithérapeute sportif"";i:21;s:14:""kiné du sport"";i:22;s:18:""kiné pour sportif"";}"
469,Centre de bien-être,Centre wellness,Spa duo,"a:3:{i:0;s:7:""spa duo"";i:1;s:10:""spa couple"";i:2;s:11:""massage duo"";}","a:10:{i:0;s:9:""spa mixte"";i:1;s:14:""massage couple"";i:2;s:14:""massage en duo"";i:3;s:17:""massage en couple"";i:4;s:15:""spa pour couple"";i:5;s:13:""spa en couple"";i:6;s:19:""spa privatif couple"";i:7;s:13:""hammam couple"";i:8;s:12:""hammam mixte"";i:9;s:15:""spa massage duo"";}"
469,Centre de bien-être,Centre wellness,Sauna mixte,"a:3:{i:0;s:11:""sauna mixte"";i:1;s:12:""hammam mixte"";i:2;s:18:""sauna hammam mixte"";}","a:9:{i:0;s:18:""hammam sauna mixte"";i:1;s:11:""sauna mixte"";i:2;s:12:""hammam mixte"";i:3;s:18:""sauna hammam mixte"";i:4;s:19:""séance sauna mixte"";i:5;s:20:""séance hammam mixte"";i:6;s:26:""séance sauna hammam mixte"";i:7;s:26:""séance hammam sauna mixte"";i:8;s:20:""journée sauna mixte"";}"
469,Centre de bien-être,Centre wellness,Spa thai de luxe,"a:3:{i:0;s:13:""spa thai luxe"";i:1;s:8:""spa thai"";i:2;s:12:""massage thai"";}","a:7:{i:0;s:15:""spa thailandais"";i:1;s:16:""massage spa thai"";i:2;s:31:""massage thai ouvert le dimanche"";i:3;s:29:""centre de massage thailandais"";i:4;s:24:""massage thai le dimanche"";i:5;s:21:""thai spa massage thai"";i:6;s:16:""spa massage thai"";}"
469,Centre de bien-être,Centre wellness,Soin du visage,"a:3:{i:0;s:14:""soin du visage"";i:1;s:12:""soin beauté"";i:2;s:15:""soin de la peau"";}","a:20:{i:0;s:22:""soin du visage d'homme"";i:1;s:26:""soin du visage en institut"";i:2;s:23:""soin du visage de femme"";i:3;s:18:""soin du visage bio"";i:4;s:22:""soin du visage naturel"";i:5;s:19:""soin de peau grasse"";i:6;s:26:""institut de soin du visage"";i:7;s:32:""soin du visage contre point noir"";i:8;s:18:""soin de peau noire"";i:9;s:23:""masque pour soin visage"";i:10;s:28:""soin du visage de peau noire"";i:11;s:31:""soin de peau mature deshydratee"";i:12;s:34:""soin de visage d'homme en institut"";i:13;s:20:""soin de peau d'homme"";i:14;s:29:""soin de visage à l'aloe vera"";i:15;s:25:""soin de visage pour homme"";i:16;s:29:""soin de visage contre l'acné"";i:17;s:29:""soin du visage à peau grasse"";i:18;s:23:""soin du visage anti age"";i:19;s:18:""soin de peau mixte"";}"
469,Centre de bien-être,Centre wellness,Epilation électrique,"a:3:{i:0;s:22:""épilation électrique"";i:1;s:16:""épilation homme"";i:2;s:28:""épilation électrique homme"";}","a:14:{i:0;s:29:""épilation électrique visage"";i:1;s:33:""épilation électrique definitive"";i:2;s:29:""centre épilation électrique"";i:3;s:24:""épilation maillot homme"";i:4;s:24:""épilation sourcil homme"";i:5;s:27:""épilation definitive homme"";i:6;s:20:""épilation masculine"";i:7;s:23:""épilation intime homme"";i:8;s:20:""épilation dos homme"";i:9;s:26:""épilation integrale homme"";i:10;s:33:""épilation maillot integral homme"";i:11;s:14:""épilation dos"";i:12;s:21:""épilation cire homme"";i:13;s:28:""épilation électrique homme"";}"
469,Centre de bien-être,Centre wellness,Cryolipolyse,"a:3:{i:0;s:12:""cryolipolyse"";i:1;s:13:""coolsculpting"";i:2;s:19:""centre cryolipolyse"";}","a:10:{i:0;s:13:""cryothérapie"";i:1;s:12:""cryolipolyse"";i:2;s:13:""coolsculpting"";i:3;s:23:""centre de cryothérapie"";i:4;s:20:""centre cryothérapie"";i:5;s:22:""centre de cryolipolyse"";i:6;s:18:""centre cryominceur"";i:7;s:24:""séance de cryothérapie"";i:8;s:21:""clinique cryolipolyse"";i:9;s:19:""centre cryolipolyse"";}"
469,Centre de bien-être,Centre wellness,Médecin nutritionniste,"a:3:{i:0;s:23:""médecin nutritionniste"";i:1;s:29:""endocrinologue nutritionniste"";i:2;s:22:""docteur nutritionniste"";}","a:10:{i:0;s:14:""nutritionniste"";i:1;s:13:""dieteticienne"";i:2;s:23:""médecin nutritionniste"";i:3;s:29:""endocrinologue nutritionniste"";i:4;s:22:""docteur nutritionniste"";i:5;s:26:""psychologue nutritionniste"";i:6;s:24:""médecin micro nutrition"";i:7;s:29:""médecin micro nutritionniste"";i:8;s:29:""nutritionniste endocrinologue"";i:9;s:33:""nutritionniste comportementaliste"";}"
469,Centre de bien-être,Centre wellness,Médecin esthétique,"a:3:{i:0;s:20:""médecin esthétique"";i:1;s:19:""cabinet esthétique"";i:2;s:28:""centre médecine esthétique"";}","a:10:{i:0;s:22:""chirurgien esthétique"";i:1;s:21:""médecine esthétique"";i:2;s:20:""clinique esthétique"";i:3;s:24:""dermatologue esthétique"";i:4;s:18:""centre esthétique"";i:5;s:20:""médecin esthétique"";i:6;s:30:""clinique chirurgie esthétique"";i:7;s:17:""salon esthétique"";i:8;s:19:""cabinet esthétique"";i:9;s:28:""centre médecine esthétique"";}"
469,Centre de bien-être,Centre wellness,Epilation sourcil au fil,"a:3:{i:0;s:25:""épilation sourcil au fil"";i:1;s:14:""épilation fil"";i:2;s:18:""épilation sourcil"";}","a:10:{i:0;s:18:""épilation sourcil"";i:1;s:23:""épilation des sourcils"";i:2;s:25:""épilation sourcil au fil"";i:3;s:14:""épilation fil"";i:4;s:27:""épilation sourcil avec fil"";i:5;s:22:""fil épilation sourcil"";i:6;s:25:""centre épilation sourcil"";i:7;s:32:""centre épilation sourcil au fil"";i:8;s:38:""esthéticien épilation sourcil au fil"";i:9;s:40:""esthéticienne épilation sourcil au fil"";}"
494,Itinéraire Spa,Spa et bien-être,,,
508,Traitements thermiques,Centre thermal,Hydrothérapie colon et hydrothérapie,"a:3:{i:0;s:20:""hydrothérapie colon"";i:1;s:14:""hydrothérapie"";i:2;s:16:""hydrothérapeute"";}","a:22:{i:0;s:26:""hydrotherapie colon maison"";i:1;s:28:""hydrotherapie colon domicile"";i:2;s:28:""appareil hydrotherapie colon"";i:3;s:28:""materiel hydrotherapie colon"";i:4;s:33:""appareil pour hydrotherapie colon"";i:5;s:27:""machine hydrotherapie colon"";i:6;s:19:""hydrotherapie chien"";i:7;s:26:""centre hydrotherapie colon"";i:8;s:20:""centre hydrotherapie"";i:9;s:27:""centre hydrotherapie canine"";i:10;s:20:""hydrotherapie canine"";i:11;s:34:""hydrotherapie colon et perte poids"";i:12;s:22:""appareil hydrotherapie"";i:13;s:18:""soin hydrotherapie"";i:14;s:29:""hydrotherapie colon bienfaits"";i:15;s:29:""bienfaits hydrotherapie colon"";i:16;s:26:""centre hydrotherapie chien"";i:17;s:16:""hydrotherapeuthe"";i:18;s:31:""centre hydrotherapie pour chien"";i:19;s:20:""hydrothérapie colon"";i:20;s:14:""hydrothérapie"";i:21;s:16:""hydrothérapeute"";}"
508,Traitements thermiques,Centre thermal,Spa pour couple,"a:3:{i:0;s:15:""spa pour couple"";i:1;s:9:""spa mixte"";i:2;s:17:""sauna pour couple"";}","a:19:{i:0;s:23:""journée spa pourcouple"";i:1;s:22:""cadeau spa pour couple"";i:2;s:24:""spa pour couple privatif"";i:3;s:29:""privatiser un spa pour couple"";i:4;s:26:""massage et spa pour couple"";i:5;s:19:""massage pour couple"";i:6;s:12:""hammam mixte"";i:7;s:17:""massage en couple"";i:8;s:15:""spa pour couple"";i:9;s:13:""spa en couple"";i:10;s:24:""spa privatif pour couple"";i:11;s:18:""hammam pour couple"";i:12;s:29:""journée détente en amoureux"";i:13;s:16:""hammam en couple"";i:14;s:18:""sauna hammam mixte"";i:15;s:11:""soin en duo"";i:16;s:15:""soins en couple"";i:17;s:27:""hammam privatif pour couple"";i:18;s:15:""couple au sauna"";}"
508,Traitements thermiques,Centre thermal,Spa privatif,"a:3:{i:0;s:12:""spa privatif"";i:1;s:12:""sauna privé"";i:2;s:15:""sauna personnel"";}","a:19:{i:0;s:24:""week end en spa privatif"";i:1;s:22:""nuit avec spa privatif"";i:2;s:24:""spa privatif pour couple"";i:3;s:26:""week end avec spa privatif"";i:4;s:23:""suite avec spa privatif"";i:5;s:35:""week end amoureux avec spa privatif"";i:6;s:25:""séjour avec spa privatif"";i:7;s:31:""nuit insolite avec spa privatif"";i:8;s:30:""hébergement avec spa privatif"";i:9;s:19:""spa privatif en duo"";i:10;s:25:""jacuzzi avec spa privatif"";i:11;s:31:""nuit romantique en spa privatif"";i:12;s:22:""spa privatif avec nuit"";i:13;s:21:""journée spa privatif"";i:14;s:30:""réservation d'un spa privatif"";i:15;s:21:""spa privatif week end"";i:16;s:37:""week end romantique avec spa privatif"";i:17;s:30:""spa privatif pour une journée"";i:18;s:23:""spa privatif et massage"";}"
508,Traitements thermiques,Centre thermal,Spa duo,"a:3:{i:0;s:7:""spa duo"";i:1;s:10:""spa couple"";i:2;s:11:""massage duo"";}","a:10:{i:0;s:9:""spa mixte"";i:1;s:14:""massage couple"";i:2;s:14:""massage en duo"";i:3;s:17:""massage en couple"";i:4;s:15:""spa pour couple"";i:5;s:13:""spa en couple"";i:6;s:19:""spa privatif couple"";i:7;s:13:""hammam couple"";i:8;s:12:""hammam mixte"";i:9;s:15:""spa massage duo"";}"
508,Traitements thermiques,Centre thermal,Sauna mixte,"a:3:{i:0;s:11:""sauna mixte"";i:1;s:12:""hammam mixte"";i:2;s:18:""sauna hammam mixte"";}","a:9:{i:0;s:18:""hammam sauna mixte"";i:1;s:11:""sauna mixte"";i:2;s:12:""hammam mixte"";i:3;s:18:""sauna hammam mixte"";i:4;s:19:""séance sauna mixte"";i:5;s:20:""séance hammam mixte"";i:6;s:26:""séance sauna hammam mixte"";i:7;s:26:""séance hammam sauna mixte"";i:8;s:20:""journée sauna mixte"";}"
508,Traitements thermiques,Centre thermal,Spa thai de luxe,"a:3:{i:0;s:13:""spa thai luxe"";i:1;s:8:""spa thai"";i:2;s:12:""massage thai"";}","a:7:{i:0;s:15:""spa thailandais"";i:1;s:16:""massage spa thai"";i:2;s:31:""massage thai ouvert le dimanche"";i:3;s:29:""centre de massage thailandais"";i:4;s:24:""massage thai le dimanche"";i:5;s:21:""thai spa massage thai"";i:6;s:16:""spa massage thai"";}"
508,Traitements thermiques,Centre thermal,Soin du visage,"a:3:{i:0;s:14:""soin du visage"";i:1;s:12:""soin beauté"";i:2;s:15:""soin de la peau"";}","a:20:{i:0;s:22:""soin du visage d'homme"";i:1;s:26:""soin du visage en institut"";i:2;s:23:""soin du visage de femme"";i:3;s:18:""soin du visage bio"";i:4;s:22:""soin du visage naturel"";i:5;s:19:""soin de peau grasse"";i:6;s:26:""institut de soin du visage"";i:7;s:32:""soin du visage contre point noir"";i:8;s:18:""soin de peau noire"";i:9;s:23:""masque pour soin visage"";i:10;s:28:""soin du visage de peau noire"";i:11;s:31:""soin de peau mature deshydratee"";i:12;s:34:""soin de visage d'homme en institut"";i:13;s:20:""soin de peau d'homme"";i:14;s:29:""soin de visage à l'aloe vera"";i:15;s:25:""soin de visage pour homme"";i:16;s:29:""soin de visage contre l'acné"";i:17;s:29:""soin du visage à peau grasse"";i:18;s:23:""soin du visage anti age"";i:19;s:18:""soin de peau mixte"";}"
508,Traitements thermiques,Centre thermal,Salon du bien être,"a:3:{i:0;s:19:""salon du bien être"";i:1;s:16:""salon bien être"";i:2;s:20:""centre de bien être"";}","a:10:{i:0;s:19:""salon du bien être"";i:1;s:16:""salon bien être"";i:2;s:18:""massage bien être"";i:3;s:20:""centre de bien être"";i:4;s:17:""centre bien être"";i:5;s:14:""spa bien être"";i:6;s:17:""espace bien être"";i:7;s:19:""journée bien être"";i:8;s:16:""hotel bien être"";i:9;s:19:""institut bien être"";}"
508,Traitements thermiques,Centre thermal,Thalasso,"a:3:{i:0;s:8:""thalasso"";i:1;s:12:""spa thalasso"";i:2;s:17:""journée thalasso"";}","a:10:{i:0;s:8:""thalasso"";i:1;s:12:""spa thalasso"";i:2;s:17:""journée thalasso"";i:3;s:17:""week end thalasso"";i:4;s:15:""centre thalasso"";i:5;s:16:""weekend thalasso"";i:6;s:18:""centre de thalasso"";i:7;s:13:""soin thalasso"";i:10;s:16:""séjour thalasso"";i:11;s:20:""week end en thalasso"";}"
508,Traitements thermiques,Centre thermal,Balnéothérapie,"a:3:{i:0;s:16:""balnéothérapie"";i:1;s:23:""centre balnéothérapie"";i:2;s:22:""kiné balnéothérapie"";}","a:10:{i:0;s:16:""balnéothérapie"";i:1;s:6:""balneo"";i:2;s:11:""kine balneo"";i:3;s:23:""centre balnéothérapie"";i:4;s:22:""kiné balnéothérapie"";i:5;s:13:""centre balneo"";i:6;s:14:""piscine balneo"";i:7;s:10:""spa balneo"";i:8;s:26:""centre de balnéothérapie"";i:9;s:21:""kine balnéothérapie"";}"
570,Pranothérapie,Pranothérapie,Massage Reiki,"a:3:{i:0;s:5:""Reiki"";i:1;s:13:""Maître Reiki"";i:2;s:15:""Praticien Reiki"";}","a:23:{i:0;s:13:""massage reiki"";i:1;s:15:""praticien reiki"";i:2;s:14:""institut reiki"";i:3;s:10:""soin reiki"";i:4;s:8:""le reiki"";i:5;s:10:""reiki usui"";i:6;s:13:""reiki massage"";i:7;s:15:""technique reiki"";i:8;s:14:""reiki détente"";i:9;s:14:""méthode reiki"";i:10;s:14:""énergie reiki"";i:11;s:14:""pratique reiki"";i:12;s:17:""thérapeute reiki"";i:13;s:12:""reiki karuna"";i:14;s:16:""traitement reiki"";i:15;s:19:""table massage reiki"";i:16;s:12:""centre reiki"";i:17;s:19:""initiation au reiki"";i:18;s:17:""la pratique reiki"";i:19;s:18:""maître reiki usui"";i:20;s:5:""Reiki"";i:21;s:13:""Maître Reiki"";i:22;s:15:""Praticien Reiki"";}"
570,Pranothérapie,Pranothérapie,Lithothérapie,"a:3:{i:0;s:14:""lithothérapie"";i:1;s:21:""Pierre lithothérapie"";i:2;s:35:""Pierres lithothérapie propriétés"";}","a:24:{i:0;s:21:""lithothérapie pierre"";i:1;s:23:""bracelet lithothérapie"";i:2;s:19:""jade lithothérapie"";i:3;s:21:""bijoux lithothérapie"";i:4;s:25:""lithothérapie améthyste"";i:5;s:17:""la lithothérapie"";i:6;s:25:""améthyste lithothérapie"";i:7;s:21:""grenat lithothérapie"";i:8;s:22:""citrine lithothérapie"";i:9;s:27:""pierre verte lithothérapie"";i:10;s:27:""lithothérapie pierre verte"";i:11;s:27:""pierre bleue lithothérapie"";i:12;s:26:""labradorite lithothérapie"";i:13;s:30:""bracelet pierre lithothérapie"";i:14;s:26:""lithothérapie quartz rose"";i:15;s:26:""pierre lune lithothérapie"";i:16;s:27:""pierre noire lithothérapie"";i:17;s:27:""lapis lazuli lithothérapie"";i:18;s:38:""propriété des pierres lithothérapie"";i:19;s:35:""pierres et minéraux lithothérapie"";i:20;s:31:""pierre minéraux lithothérapie"";i:21;s:14:""lithothérapie"";i:22;s:21:""Pierre lithothérapie"";i:23;s:35:""Pierres lithothérapie propriétés"";}"
570,Pranothérapie,Pranothérapie,Soin reiki,"a:3:{i:0;s:10:""soin reiki"";i:1;s:13:""massage reiki"";i:2;s:14:""institut reiki"";}","a:7:{i:0;s:22:""soin reiki à distance"";i:1;s:16:""séance de reiki"";i:2;s:13:""séance reiki"";i:3;s:26:""soins énergétiques reiki"";i:4;s:13:""reiki lahochi"";i:5;s:24:""reiki soin énergétique"";i:6;s:12:""reiki seance"";}"
700,Homéopathe,Homéopathie,Médecin homéopathe et homéopathe uniciste,"a:3:{i:0;s:20:""Médecin homéopathe"";i:1;s:20:""homéopathe uniciste"";i:2;s:34:""médecin généraliste homéopathe"";}","a:19:{i:0;s:34:""médecin généraliste homéopathe"";i:1;s:25:""généraliste homéopathe"";i:2;s:12:""homéopathie"";i:3;s:16:""chute de cheveux"";i:4;s:6:""tisane"";i:5;s:26:""médicament homéopathique"";i:6;s:21:""homéopathie allergie"";i:7;s:22:""granule homéopathique"";i:8;s:21:""homéopathie en ligne"";i:9;s:8:""uniciste"";i:10;s:20:""acheter homéopathie"";i:11;s:30:""recherche médecin homéopathe"";i:12;s:18:""achat homéopathie"";i:13;s:22:""produit homéopathique"";i:14;s:22:""trouver un homéopathe"";i:15;s:24:""médecine homéopathique"";i:16;s:25:""homéopathe conventionné"";i:17;s:20:""Médecin homéopathe"";i:18;s:20:""homéopathe uniciste"";}"
700,Homéopathe,Homéopathie,Médecin spécialiste en phytothérapie et médecin phytothérapeute,"a:3:{i:0;s:39:""médecin spécialiste en phytothérapie"";i:1;s:25:""médecin phytothérapeute"";i:2;s:28:""conseiller en phytothérapie"";}","a:23:{i:0;s:23:""consulter phytotherapie"";i:1;s:26:""consultation phytotherapie"";i:2;s:22:""seance phytotherapeute"";i:3;s:20:""seance phytotherapie"";i:4;s:23:""session phytotherapeute"";i:5;s:33:""consulter medecin phytotherapeute"";i:6;s:31:""consulter medecin phytotherapie"";i:7;s:37:""consulter specialiste phytotherapeute"";i:8;s:35:""consulter specialiste phytotherapie"";i:9;s:32:""consulter expert phytotherapeute"";i:10;s:30:""consulter expert phytotherapie"";i:11;s:36:""consultation medecin phytotherapeute"";i:12;s:34:""consultation medecin phytotherapie"";i:13;s:38:""consultation specialiste phytotherapie"";i:14;s:35:""consultation expert phytotherapeute"";i:15;s:33:""consultation expert phytotherapie"";i:16;s:28:""seance medecin phytotherapie"";i:17;s:34:""seance specialiste phytotherapeute"";i:18;s:32:""seance specialiste phytotherapie"";i:19;s:29:""seance expert phytotherapeute"";i:20;s:39:""médecin spécialiste en phytothérapie"";i:21;s:25:""médecin phytothérapeute"";i:22;s:28:""conseiller en phytothérapie"";}"
700,Homéopathe,Homéopathie,Médecine naturelle,"a:3:{i:0;s:22:""la médecine naturelle"";i:1;s:23:""la médecine parallèle"";i:2;s:25:""médecine par les plantes"";}","a:20:{i:0;s:14:""phytothérapie"";i:1;s:12:""ayurvédique"";i:2;s:29:""phytothérapie pour le stress"";i:3;s:19:""plante ayurvédique"";i:4;s:21:""médecine des plantes"";i:5;s:34:""médecine chinoise par les plantes"";i:6;s:21:""médecines naturelles"";i:7;s:36:""medecine ayurvedique par les plantes"";i:8;s:27:""phytothérapie pour l'acné"";i:9;s:35:""phytothérapie pour la constipation"";i:10;s:23:""traitement ayurvédique"";i:11;s:28:""la médecine par les plantes"";i:12;s:27:""plantes pour phytothérapie"";i:13;s:18:""la médecine douce"";i:14;s:34:""phytothérapie pour le cholesterol"";i:15;s:40:""soin d'une cystite par la phytothérapie"";i:16;s:30:""phytothérapie pour la cystite"";i:17;s:31:""phytothérapie pour le diabète"";i:18;s:27:""médecine a base de plantes"";i:19;s:29:""médicament de phytothérapie"";}"
700,Homéopathe,Homéopathie,Médecin naturopathe,"a:3:{i:0;s:20:""médecin naturopathe"";i:1;s:11:""naturopathe"";i:2;s:34:""médecin généraliste naturopathe"";}","a:7:{i:0;s:19:""santé naturopathie"";i:1;s:15:""la naturopathie"";i:2;s:15:""naturothérapie"";i:3;s:22:""naturopathe iridologue"";i:4;s:19:""docteur naturopathe"";i:5;s:24:""naturopathe endometriose"";i:6;s:23:""naturopathe ayurvedique"";}"
700,Homéopathe,Homéopathie,Médecin esthétique,"a:3:{i:0;s:20:""médecin esthétique"";i:1;s:19:""cabinet esthétique"";i:2;s:28:""centre médecine esthétique"";}","a:10:{i:0;s:22:""chirurgien esthétique"";i:1;s:21:""médecine esthétique"";i:2;s:20:""clinique esthétique"";i:3;s:24:""dermatologue esthétique"";i:4;s:18:""centre esthétique"";i:5;s:20:""médecin esthétique"";i:6;s:30:""clinique chirurgie esthétique"";i:7;s:17:""salon esthétique"";i:8;s:19:""cabinet esthétique"";i:9;s:28:""centre médecine esthétique"";}"
700,Homéopathe,Homéopathie,Homéopathe,"a:3:{i:0;s:11:""homéopathe"";i:1;s:19:""medecin homéopathe"";i:2;s:21:""pédiatre homéopathe"";}","a:10:{i:0;s:11:""homéopathe"";i:1;s:19:""medecin homéopathe"";i:2;s:21:""pédiatre homéopathe"";i:3;s:20:""homéopathe uniciste"";i:4;s:24:""gynécologue homéopathe"";i:5;s:24:""dermatologue homéopathe"";i:6;s:34:""médecin généraliste homéopathe"";i:7;s:22:""psychiatre homéopathe"";i:8;s:19:""docteur homéopathe"";i:9;s:23:""cardiologue homéopathe"";}"
