date,catering,Fotógrafo de bodas,fotografia,Maquillaje para novias,Eventos Musicales,Pastelería,bodas,publicidad,limusina,ramos de flores,coches deportivos,Dj,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2019-09-22,12.682064306229453,0.0,19.39609835070387,0.0,0.0,4.067625642101664,26.730111362382367,18.013770700735943,0.5997248968363137,0.5997248968363137,0.0,7.496561210453921,4.198074277854196,1.4993122420907843,0.5997248968363137,1.1994497936726274,0.5997248968363137,0.0,0.0,0.8995873452544705,6,14,1
2019-09-29,9.325047283992244,0.0,19.39609835070387,0.0,0.0,6.973072529317139,23.2435750977238,20.91921758795142,0.0,0.5997248968363137,0.0,6.297111416781294,3.598349381017882,0.5997248968363137,0.0,1.1994497936726274,0.0,0.0,0.0,0.5997248968363137,4,11,0
2019-10-06,8.952045392632554,0.0,20.888105916142628,0.0,0.0,6.973072529317139,29.635558249597842,20.91921758795142,0.5997248968363137,0.5997248968363137,0.0,5.097661623108666,3.898211829436039,1.4993122420907843,1.1994497936726274,1.4993122420907843,0.0,0.0,0.0,1.4993122420907843,4,13,1
2019-10-13,11.563058632150383,0.0,14.92007565438759,0.0,0.0,3.4865362646585694,30.79773700448403,24.986843230053083,0.0,0.8995873452544705,0.0,7.196698762035764,2.3988995873452548,0.8995873452544705,0.5997248968363137,2.099037138927098,0.5997248968363137,0.0,0.0,1.1994497936726274,6,17,1
2019-10-20,13.428068088948832,0.0,17.904090785265108,0.0,0.0,3.4865362646585694,21.500306965394515,15.689413190963563,0.0,0.5997248968363137,0.5997248968363137,5.997248968363137,2.9986244841815686,0.8995873452544705,0.5997248968363137,1.799174690508941,0.5997248968363137,0.0,0.0,0.8995873452544705,7,18,1
2019-10-27,10.071051066711622,0.0,14.5470737630279,0.0,0.0,4.067625642101664,23.82466447516689,12.202876926304993,0.0,0.8995873452544705,0.5997248968363137,5.397524071526823,3.598349381017882,1.799174690508941,0.5997248968363137,0.8995873452544705,0.5997248968363137,0.0,0.5997248968363137,1.4993122420907843,5,75,0
2019-11-03,12.309062414869762,0.0,23.872121047020144,0.0,0.0,1.7432681323292847,22.081396342837607,16.85159194584975,0.0,0.5997248968363137,0.5997248968363137,5.097661623108666,3.598349381017882,0.5997248968363137,0.5997248968363137,1.1994497936726274,0.0,0.0,0.5997248968363137,2.3988995873452548,5,11,0
2019-11-10,8.952045392632554,0.0,13.055066197589143,0.0,0.0,2.905446887215475,18.594860078179035,18.013770700735943,0.0,0.5997248968363137,0.5997248968363137,6.297111416781294,4.497936726272353,0.8995873452544705,0.0,1.4993122420907843,0.0,0.0,0.0,1.4993122420907843,3,11,0
2019-11-17,13.055066197589143,0.0,13.055066197589143,0.0,0.0,8.716340661646424,16.270502568406656,13.365055681191183,0.0,0.5997248968363137,0.0,4.7977991746905095,3.598349381017882,0.8995873452544705,0.0,2.3988995873452548,0.5997248968363137,0.0,0.0,0.8995873452544705,4,17,0
2019-11-24,10.817054849431003,0.0,16.41208321982635,0.0,0.0,5.229804396987855,13.365055681191183,13.946145058634277,0.0,0.0,0.5997248968363137,6.896836313617608,4.7977991746905095,0.8995873452544705,0.0,0.5997248968363137,0.5997248968363137,0.0,0.0,0.5997248968363137,4,12,1
2019-12-01,8.206041609913175,0.0,9.325047283992244,0.0,0.0,1.7432681323292847,14.527234436077373,16.270502568406656,0.5997248968363137,0.0,0.5997248968363137,5.397524071526823,4.497936726272353,1.4993122420907843,0.5997248968363137,0.8995873452544705,0.0,0.0,0.0,2.3988995873452548,4,13,0
2019-12-08,9.325047283992244,0.0,19.023096459344178,0.0,0.0,5.81089377443095,13.946145058634277,20.91921758795142,0.0,0.5997248968363137,0.5997248968363137,5.69738651994498,4.7977991746905095,1.1994497936726274,0.5997248968363137,1.4993122420907843,0.0,0.0,0.8995873452544705,2.6987620357634117,7,12,1
2019-12-15,12.682064306229453,0.0,24.99112672109921,0.0,0.0,9.878519416532612,8.716340661646424,18.013770700735943,0.0,0.0,0.0,6.896836313617608,6.297111416781294,0.8995873452544705,0.0,1.4993122420907843,0.5997248968363137,0.0,0.5997248968363137,0.5997248968363137,9,16,0
2019-12-22,13.055066197589143,0.0,19.39609835070387,0.0,0.0,7.554161906760234,6.973072529317139,11.040698171418803,0.0,0.5997248968363137,0.0,7.796423658872078,7.196698762035764,1.1994497936726274,0.0,0.8995873452544705,0.0,0.0,0.0,1.1994497936726274,4,16,0
2019-12-29,11.190056740790691,0.0,17.53108889390542,0.0,0.0,7.554161906760234,9.878519416532612,11.040698171418803,0.0,0.5997248968363137,0.0,7.196698762035764,6.596973865199451,1.1994497936726274,0.0,1.1994497936726274,0.0,0.0,0.5997248968363137,0.5997248968363137,8,23,0
2020-01-05,10.444052958071314,0.0,14.5470737630279,0.0,0.0,8.135251284203328,12.202876926304993,11.6217875488619,0.5997248968363137,0.8995873452544705,0.5997248968363137,4.7977991746905095,4.497936726272353,0.8995873452544705,0.0,0.8995873452544705,0.5997248968363137,0.0,0.0,0.8995873452544705,10,12,1
2020-01-12,10.817054849431003,0.0,13.055066197589143,0.0,0.0,5.81089377443095,23.2435750977238,14.527234436077373,0.5997248968363137,0.5997248968363137,0.0,6.896836313617608,3.2984869325997255,0.5997248968363137,0.5997248968363137,0.8995873452544705,0.0,0.0,0.5997248968363137,1.4993122420907843,3,13,0
2020-01-19,14.174071871668211,0.0,16.78508511118604,0.0,0.0,8.135251284203328,23.82466447516689,12.78396630374809,0.5997248968363137,0.8995873452544705,0.5997248968363137,5.397524071526823,2.6987620357634117,0.5997248968363137,0.5997248968363137,0.8995873452544705,0.0,0.0,0.5997248968363137,0.5997248968363137,5,12,1
2020-01-26,11.190056740790691,0.0,16.78508511118604,0.0,0.0,2.905446887215475,22.662485720280703,21.500306965394515,0.5997248968363137,0.5997248968363137,0.5997248968363137,5.69738651994498,2.9986244841815686,0.5997248968363137,0.0,0.8995873452544705,0.5997248968363137,0.0,0.5997248968363137,0.8995873452544705,7,12,1
2020-02-02,15.29307754574728,0.0,13.055066197589143,0.0,0.0,4.648715019544759,26.730111362382367,15.689413190963563,0.0,0.5997248968363137,0.8995873452544705,6.297111416781294,2.3988995873452548,1.4993122420907843,0.8995873452544705,0.8995873452544705,0.0,0.0,0.0,0.5997248968363137,5,15,0
2020-02-09,8.579043501272864,0.0,25.364128612458906,0.0,0.0,5.81089377443095,18.594860078179035,16.85159194584975,0.5997248968363137,1.1994497936726274,0.5997248968363137,5.097661623108666,3.2984869325997255,2.099037138927098,0.5997248968363137,1.1994497936726274,0.0,0.0,0.5997248968363137,0.5997248968363137,5,27,1
2020-02-16,9.698049175351935,0.0,8.952045392632554,0.0,0.0,4.648715019544759,30.216647627040935,14.527234436077373,0.0,0.5997248968363137,0.5997248968363137,6.896836313617608,3.898211829436039,1.1994497936726274,0.5997248968363137,0.8995873452544705,0.5997248968363137,0.0,0.5997248968363137,0.8995873452544705,6,58,1
2020-02-23,12.682064306229453,0.0,5.595028370395346,0.0,0.0,4.067625642101664,18.594860078179035,12.202876926304993,0.5997248968363137,0.5997248968363137,0.5997248968363137,7.196698762035764,2.3988995873452548,1.4993122420907843,0.0,0.5997248968363137,0.5997248968363137,0.0,0.5997248968363137,0.5997248968363137,4,70,0
2020-03-01,9.698049175351935,0.0,20.888105916142628,0.0,0.0,4.067625642101664,24.986843230053083,16.270502568406656,0.5997248968363137,0.5997248968363137,0.0,6.297111416781294,1.4993122420907843,1.1994497936726274,0.5997248968363137,1.1994497936726274,0.0,0.0,0.0,0.8995873452544705,6,23,0
2020-03-08,8.952045392632554,0.0,14.92007565438759,0.0,0.0,3.4865362646585694,21.500306965394515,12.202876926304993,0.5997248968363137,0.5997248968363137,0.0,4.198074277854196,2.3988995873452548,0.8995873452544705,0.0,0.5997248968363137,0.0,0.0,0.0,0.5997248968363137,5,14,0
2020-03-15,10.071051066711622,0.0,12.309062414869762,0.0,0.0,2.905446887215475,17.432681323292847,11.040698171418803,0.5997248968363137,0.5997248968363137,0.0,4.7977991746905095,1.1994497936726274,0.8995873452544705,0.0,0.5997248968363137,0.0,0.0,0.0,0.8995873452544705,6,10,0
2020-03-22,4.476022696316277,0.0,11.563058632150383,0.0,0.0,3.4865362646585694,12.78396630374809,10.45960879397571,0.0,0.0,0.0,7.196698762035764,1.1994497936726274,0.8995873452544705,0.5997248968363137,1.1994497936726274,0.0,0.0,0.8995873452544705,0.5997248968363137,5,11,0
2020-03-29,3.7300189135968975,0.0,14.92007565438759,0.0,0.0,4.648715019544759,12.202876926304993,14.527234436077373,0.5997248968363137,0.0,1.4993122420907843,7.196698762035764,0.8995873452544705,0.5997248968363137,0.0,0.8995873452544705,0.0,0.0,0.0,0.8995873452544705,5,13,0
2020-04-05,3.357017022237208,0.0,16.78508511118604,0.0,0.0,4.067625642101664,10.45960879397571,15.108323813520467,0.5997248968363137,0.5997248968363137,0.0,7.196698762035764,2.099037138927098,0.8995873452544705,0.8995873452544705,2.099037138927098,0.5997248968363137,0.0,0.0,0.8995873452544705,6,11,0
2020-04-12,7.833039718553485,0.0,11.190056740790691,0.0,0.0,6.973072529317139,12.202876926304993,14.527234436077373,0.0,0.0,0.5997248968363137,7.796423658872078,1.799174690508941,0.5997248968363137,0.5997248968363137,0.8995873452544705,0.0,0.0,0.5997248968363137,1.1994497936726274,3,15,0
2020-04-19,6.3410321531147265,0.0,16.41208321982635,0.0,0.0,5.229804396987855,10.45960879397571,14.527234436077373,0.5997248968363137,1.1994497936726274,0.0,7.196698762035764,4.497936726272353,2.9986244841815686,0.5997248968363137,1.799174690508941,0.5997248968363137,0.0,0.0,0.8995873452544705,4,13,0
2020-04-26,4.8490245876759674,0.0,9.325047283992244,0.0,0.0,6.973072529317139,13.946145058634277,16.270502568406656,0.5997248968363137,0.8995873452544705,0.5997248968363137,5.69738651994498,3.2984869325997255,9.295735900962862,0.5997248968363137,0.8995873452544705,0.0,0.0,0.0,1.1994497936726274,4,13,0
2020-05-03,9.325047283992244,0.0,23.126117264300767,0.0,0.0,8.716340661646424,20.33812821050832,22.081396342837607,0.5997248968363137,0.8995873452544705,0.0,5.997248968363137,3.898211829436039,3.598349381017882,0.5997248968363137,1.1994497936726274,0.0,0.0,0.0,1.4993122420907843,4,15,0
2020-05-10,6.3410321531147265,0.0,10.444052958071314,0.0,0.0,5.81089377443095,12.202876926304993,10.45960879397571,0.5997248968363137,0.5997248968363137,0.5997248968363137,5.997248968363137,5.097661623108666,1.1994497936726274,0.5997248968363137,1.1994497936726274,0.0,0.0,0.0,0.5997248968363137,3,12,0
